index,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
3938,359783.1,2.0,0.0,3.0,23.0,0.0,5.0,1.0,1.0,0.62,0.5758,0.83,0.1343,37.0,141.0,178.0
7537,359795.73567826534,4.0,0.0,9.0,15.0,0.0,2.0,1.0,2.0,0.6438635685922369,0.5152,0.6,0.1343,36.0,155.0,191.0
7825,360023.1833,4.0,0.0,9.0,15.0,1.0,0.0,0.0,1.0,0.62,0.6212,0.43,0.2836,96.0,221.0,317.0
4715,359760.1782383408,3.0,0.0,6.0,8.0,0.0,3.0,1.0,1.0,0.74,0.7121,0.74,0.0,34.0,404.0,438.0
12512,368375.1,4.0,1.0,6.0,12.0,1.0,0.0,0.0,1.0,0.82,0.7121,0.47510103229074424,0.11032702584333626,173.0,329.0,502.0
5655,364522.496586608,3.0,0.0,6.0,1.0,0.0,1.0,0.806377378421014,1.0,0.6,0.5909,0.69,0.10450000000000001,5.0,15.0,20.0
13313,368880.0,7.0,1.0,7.0,21.0,0.0,5.0,1.0,1.0,0.72,0.6667,0.54,0.0,76.0,223.0,299.0
4688,359399.0,3.0,0.0,6.0,5.0,0.0,2.0,1.0,2.0,0.7,0.6667,0.74,0.10450000000000001,8.68642779486624,19.0,19.0
15376,368303.1667,4.0,1.0,10.0,20.0,0.0,3.1233712959693336,0.0,1.0,0.4,0.4091,0.82,0.1343,19.0,97.0,116.0
5633,360495.9566981534,3.0,0.0,6.0,14.0,1.0,6.0,0.0,3.0,0.64,0.5758,0.89,0.5522,4.0,19.0,23.0
11473,368673.0673509419,2.0,1.0,3.0,5.0,0.0,6.0,0.0,1.0,0.3400000000000001,0.3069046074385755,0.46,0.1343,2.0,3.0,5.0
8232,359711.2,4.0,0.0,9.0,15.0,0.0,3.0,1.0,2.0,0.38,0.3939,0.54,0.10450000000000001,24.0,143.0,167.0
12732,368591.1,4.0,1.0,6.0,17.568151296488587,0.0,2.0,1.0,1.4612730495019228,0.8,0.7576,0.55,0.2239,48.0,286.0,334.0
12160,368759.0833,2.0,1.0,3.0,20.0,1.0,6.0,0.0,2.0,0.74,0.6818,0.55,0.194,103.0,152.0,255.0
11132,368471.0667,2.0,1.0,3.0,1.7763568394002505e-15,0.0,6.0,0.0,1.0,0.4,0.4091,0.58,0.1343,11.0,85.0,96.0
4839,359650.4966500879,3.0,0.0,6.0,12.0,0.0,1.0,1.0,2.0,0.84,0.8333,0.5691906820221835,0.194,17.0,50.0,67.0
2402,359711.0667,4.0,0.0,4.0,23.0,1.0,4.0,1.0,1.0,0.46,0.4545,0.59,0.10450000000000001,7.0,40.0,47.0
12225,363091.420373204,2.0,1.0,3.0,13.0,0.0,2.0,1.0,1.0,0.82,0.7727,0.52,0.3881,63.0,176.0,239.0
4206,360071.1,3.0,0.0,6.0,3.0,0.0,3.0,1.0,2.0,0.66,0.6061,0.83,0.10450000000000001,2.0,3.0,5.0
8611,360095.2,1.0000000000000036,0.0,12.0,13.0,0.0,5.0,1.0,2.0,0.36,0.3485,0.53,0.1343,53.0,154.0,207.0
4642,359816.1589024745,3.0,0.0,6.0,7.0,1.0,0.0,0.0,1.0,0.64,0.6061,0.73,0.1642,20.0,30.0,50.0
2153,359795.9913839714,2.0,0.0,4.0,16.108468847645184,1.0,1.0,1.0,1.0,0.68,0.6364,0.34,0.3284,47.0,92.0,139.0
7511,359399.0,4.0,0.0,9.0,13.0,0.0,1.0,1.0,1.0,0.6,0.6212,0.49,0.3881,50.0,153.0,203.0
9458,368207.0333,99.0,0.6429702766621703,2.0,23.0,0.0,5.0,1.0,1.0,0.26,0.2727,0.7,0.10450000000000001,3.0,74.0,77.0
10783,368855.05,2.0,1.0,3.0,9.0,0.0,5.0,1.0,1.0,0.3400000000000001,0.3333,0.57,0.1642,29.0,266.0417837293698,321.0
7485,361497.7373943701,4.0,0.0,9.0,11.0,1.0,0.0,0.0,1.0,0.46,0.4545,0.4,0.4179,108.0,187.0,295.0
11057,368649.8186219757,2.0,1.0,3.0,20.0,0.0,2.0,1.0,1.0,0.46,0.4545,0.28,0.3881,34.0,248.0,282.0
2948,359844.4321924721,3.798499095374975,0.0,5.0,17.0,1.0,6.0,0.0,1.0,0.58,0.5455,0.4,0.2239,138.0,216.0,354.0
11786,368552.44007169217,2.0,1.0,3.0,6.0,0.0,5.0,1.0,1.0,0.42,0.4242,0.5,0.2537,7.0,128.0,135.0
15414,366589.2587627631,4.0,1.0,10.0,10.0,0.0,2.0,1.0,2.0,0.44,0.4394,0.75,0.2239,33.0,131.0,164.0
3879,359735.1,2.0,0.0,3.0,12.0,0.0,3.0,1.0,1.0,0.7,0.6364,0.34,0.2239,33.0,178.0,211.0
6913,359855.1667,4.0,0.0,9.0,15.0,0.0,4.0,1.0,2.0,0.48,0.4697,0.51,0.4478,22.0,138.0,160.0
14407,368613.25767461763,3.0,1.0,8.0,11.0,0.0,2.0,1.0,1.0,0.78,0.7273,0.55,0.2537,47.0,171.0,218.0
1703,359759.05,1.0000000000000036,0.0,3.0,14.0,1.0,3.0,1.0,2.0,0.4,0.4091,0.76,0.2239,33.0,67.0,100.0
5642,368880.0,3.0,0.0,6.0,12.0,1.0,0.0,0.0,1.0,0.8274590187172723,0.6667,0.51,0.3881,88.0,218.0,306.0
14570,368231.15,3.0,1.0,9.0,6.0,0.0,2.0,1.0,2.0,0.68,0.6364,0.89,0.10450000000000001,7.0,165.0,172.0
17022,368543.2,4.0,1.0,12.0,1.7763568394002505e-15,0.0,1.0,1.0,2.0,0.38,0.3939,0.87,0.0,2.0,26.0,28.0
12197,368807.0833,2.0,1.0,3.0,9.0,99.02132506,1.0,1.0,1.0,0.7,0.6515,0.61,0.0,121.0,142.0,263.0
8078,359567.2,4.0,0.0,9.0,5.0,0.0,4.0,1.0,1.0,0.22000000000000003,0.2121,0.64,0.2239,0.0,12.0,12.0
6886,359897.48735124164,4.0,0.0,9.0,12.0,1.0,3.0,1.0,3.0,0.52,0.5,0.94,0.3284,13.0,117.0,130.0
6248,359903.15,3.0,0.0,6.0,21.0,0.0,4.0,1.0,2.0,0.64,0.5758,0.89,0.0896,27.0,194.0,221.0
8848,368351.0167,4.0,1.0,2.053110379047504,11.0,0.0,1.0,1.0,2.0,0.26,0.2879,0.56,0.0896,6.0,82.0,88.0
3024,359615.0833,4.0,0.0,5.0,21.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.52,0.0,30.0,173.0,203.0
8084,359567.2,4.0,0.0,9.0,11.0,0.0,4.0,1.0,1.0,0.28,0.2727,0.52,0.2537,6.0,100.0,106.0
3542,359399.1,2.0,0.0,3.0,11.0,0.0,3.0,1.0,2.0,0.82,0.803,0.59,0.2239,26.0,86.0,112.0
13319,366761.22665672965,4.0,1.0,7.0,3.0,0.0,6.0,0.0,2.0,0.7,0.6515,0.54,0.10450000000000001,9.0,31.0,40.0
16142,368375.1833,4.0,1.0,11.0,7.0,1.0,6.0,0.0,1.0,0.26,0.2727,0.87,0.10450000000000001,14.0,57.0,71.0
16232,368494.49168874417,4.0,1.0,9.0,1.0,0.0,3.0,1.0,1.0,0.24,0.2121,0.6,0.2985,2.0,10.0,12.0
11058,368737.3037479661,2.0,1.0,3.0,21.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.3,0.4478,15.0,191.0,206.0
1572,359615.05,4.0,0.0,3.0,22.0,0.0,4.0,1.0,2.0,0.3400000000000001,0.3333,0.0,0.1343,4.0,30.0,34.0
10787,368635.5992505359,2.0,1.0,3.0,13.0,0.0,5.0,1.0,3.0,0.4,0.4091,0.5,0.0,44.0,198.0,242.0
1544,359591.05,4.0,0.0,3.0,15.05286125915784,1.0,3.0,1.0,2.0,0.3400000000000001,0.303,0.76,0.3284,10.0,102.0,112.0
13166,367032.413640324,3.0,1.0,7.0,18.0,0.0,6.0,0.0,1.0,0.94,0.8333,0.4162652469702386,0.0896,83.0,194.0,277.0
2805,359713.7735754784,1.0000000000000036,0.0,5.0,18.0,1.0,0.0,0.0,2.0,0.46,0.4545,0.82,0.0896,33.0,126.0,159.0
2212,359569.5770183705,4.0,0.0,4.0,1.7763568394002505e-15,1.0,4.0,1.0,1.0,0.46,0.4545,0.41,0.2836,5.0,15.0,20.0
9559,368506.35939001624,1.0000000000000036,1.0,2.0,5.0,0.0,3.0,1.0,1.0,0.24,0.2576,0.7,0.0896,0.0,20.0,20.0
10164,368231.05,4.0,1.0,3.0,13.0,0.0,0.0,0.0,1.0,0.36,0.3333,0.37,0.35819999999999996,108.0,256.0,364.0
13571,368711.1167,4.0,1.0,7.0,15.0,0.0,2.0,1.0,1.0,0.82,0.7727,0.49,0.2985,73.0,212.0,285.0
3134,366167.6378172094,2.0,0.6104511560393583,5.0,11.0,0.0,0.0,0.0,1.0,0.6,0.5758,0.78,0.2239,120.0,202.0,322.0
9000,368109.95670556504,1.0000000000000036,1.0,3.29715492661805,20.0,1.0,0.0,0.0,1.0,0.15999999999999998,0.18180000000000002,0.37,0.10450000000000001,10.0,85.0,95.0
8157,359639.2,4.0,0.0,9.0,12.0,0.0,0.0,0.0,1.0,0.26,0.303,0.35,0.0,42.0,246.0,288.0
16576,368807.1833,4.0,1.0,11.0,9.0,0.0,3.0,1.0,1.0,0.28,0.2727,0.52,0.194,13.0,309.0,322.0
16744,368255.2,4.0,1.0,12.0,10.0,0.0,3.0,1.0,2.0,0.44,0.32625246893401566,0.47,0.35819999999999996,14.0,127.0,141.0
17359,368769.72012890317,1.0000000000000036,1.0,12.0,3.0,0.0,1.0,1.0,1.0,0.15999999999999998,0.18180000000000002,0.59,0.10450000000000001,0.0,1.0,1.0
5939,359591.15,3.0,0.0,6.0,23.0,0.0,3.222540147334727,1.0,1.0,0.62,0.5455,0.94,0.0896,35.0,113.0,148.0
4321,361580.90504372,3.0,0.0,6.0,15.247969287204556,1.0,0.0,0.0,2.0,0.66,0.6061,0.5724427559654203,0.10450000000000001,69.0,93.0,162.0
9235,368490.7597063694,4.0,1.0,2.1920912890066955,16.0,0.0,3.0,1.0,1.0,0.3400000000000001,0.3333,0.53,0.1642,29.0,217.0,246.0
11136,368419.6773185462,2.0,1.0,3.0,4.0,0.0,6.0,0.0,1.0,0.36,0.3636,0.71,0.10450000000000001,5.0,9.0,14.0
2108,359423.0667,27.0,0.0,4.0,16.0,1.0,6.0,0.0,1.0,0.38,0.3939,0.62,0.3284,111.0,85.0,196.0
5129,359788.60914501833,3.0,0.0,6.0,14.0,0.0,6.0,0.0,1.0,0.82,0.7727,0.52,0.2537,176.0,204.0,380.0
14521,368183.15,3.0,1.0,9.0,5.0,0.0,0.0,0.0,1.0,0.66,0.5909,0.89,0.0,2.0,10.0,12.0
3974,359831.1,2.0,0.0,3.0,11.0,1.0,0.0,0.0,2.0,0.72,0.6667,0.58,0.0896,141.0,236.0,377.0
8162,359639.2,4.0,0.0,9.0,17.0,1.0,0.0,0.0,1.0,0.28,0.3182,0.3,0.0,13.0,150.0,163.0
11995,365274.99945357494,2.0,1.0,3.0,23.0,1.0,6.0,0.0,1.0,0.6,0.6212,0.56,0.1642,71.0,168.0,239.0
15594,368540.8356849183,4.0,1.0,10.0,22.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.71,0.0896,18.0,163.0,181.0
4664,360430.14385884046,3.0,0.0,6.0,5.0,0.0,1.0,1.0,1.0,0.64,0.5909,0.78,0.10450000000000001,2.0,15.0,17.0
10009,368527.16181462904,2.727858615908218,1.0,2.0,1.0,0.0,3.789299599857973,1.0,1.0,0.26,0.2576,0.65,0.2239,0.0,6.0,6.0
3287,359879.0833,64.0,0.0,5.0,20.0,1.0,6.0,0.0,1.0,0.62,0.6061,0.61,0.0,84.0,164.0,248.0
12975,368831.1,4.0,1.0,6.0,19.0,0.0,5.0,1.0,1.0,0.9,0.8788,0.47,0.194,60.0,303.0,363.0
2368,359687.0667,4.0,0.0,4.0,13.0,0.0,3.0,1.0,2.0,0.44,0.4394,0.77,0.194,6.0,55.0,61.0
17035,368543.2,4.0,1.0,12.0,13.0,0.0,1.0,1.0,1.8363971619759978,0.4,0.4091,0.87,0.1343,16.0,194.0,210.0
5737,359399.15,172.8110357,0.0,1.0,11.0,0.0,4.0,1.0,1.0,0.72,0.6667,0.51,0.1343,51.0,141.0,192.0
9187,368687.0167,4.0,1.0,3.787746177903552,16.0,0.0,1.0,1.0,2.0,0.24,0.24239999999999998,0.93,0.1642,14.0,108.0,122.0
441,359855.0167,4.0,0.0,9.0,9.0,0.210200627344296,4.0,1.0,2.0,0.24,0.22730000000000003,0.52,0.2239,3.0,140.0,143.0
6115,359783.15,3.0,0.0,6.0,8.0,1.0,6.0,0.0,2.0,0.46,0.4545,0.77,0.2537,27.0,81.0,108.0
8177,359663.2,4.0,0.0,9.0,8.0,0.0,1.0,1.0,2.0,0.15999999999999998,0.18180000000000002,0.8,0.10450000000000001,7.0,378.0,385.0
15618,368486.29224320163,4.0,1.0,10.0,22.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.88,0.2537,17.0,198.0,215.0
14911,368567.15,3.0,1.0,9.0,11.0,0.0,2.0,1.0,2.0,0.68,0.6364,0.79,0.6418,36.0,115.0,151.0
13877,368318.5138620075,4.0,1.0,8.0,9.0,0.0,1.0,1.0,3.0,0.7,0.6667,0.79,0.1642,28.0,248.0,276.0
4693,359589.7670785918,3.0,0.0,6.0,10.0,0.0,2.0,1.0,2.0,0.82,0.7879,0.56,0.1642,29.0,112.0,141.0
833,359712.51577628026,1.0000000000000036,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.2,0.2576,0.86,0.0,0.0,1.0,1.0
10820,368879.05,2.0,1.0,3.0,22.0,1.0,6.0,0.0,2.0,0.38,0.3939,0.71,0.2537,40.0,116.0,156.0
14062,368880.0,4.0,1.0,8.0,2.0,0.0,2.0,1.0,2.0,0.68,0.6364,0.83,0.194,2.0,9.0,11.0
6119,359783.15,3.0,0.0,6.0,12.0,1.0,6.0,0.0,2.0,0.52,0.5,0.67,0.2239,115.0,257.0,372.0
3065,359727.60239633993,2.7954248783192845,0.0,5.0,14.0,0.0,4.0,1.0,2.0,0.62,0.6061,0.61,0.2239,43.0,148.0,191.0
7715,359638.1440510707,4.0,1.1102230246251565e-16,9.0,1.0,0.0,3.0,1.0,2.0,0.48,0.5170953804102881,0.94,0.2985,0.0,8.0,8.0
15607,368004.03065809177,4.0,1.0,10.0,11.0,0.0,3.0,1.0,2.0,0.5,0.4848,0.51,0.0896,78.0,156.0,234.0
1225,359821.23011202173,4.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.2,0.22730000000000003,0.6873200637359532,0.0896,3.634675807622422,7.042202264468415,4.0
10530,368591.05,2.1800039767677575,1.0,3.0,20.0,0.0,1.0,1.0,1.4476792421240183,0.6,0.6061,0.64,0.2239,34.0,296.0,330.0
11729,368327.0833,2.0,1.0,3.0,21.0,0.0,2.0,1.0,2.0,0.64,0.6061,0.65,0.2836,21.0,202.0,223.0
2593,359717.8701776999,4.0,0.0,4.0,22.0,1.0,5.0,1.0,3.0,0.3,0.303,1.0,0.1343,3.0,21.0,24.0
3248,359920.28092055564,2.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,0.44,0.4394,0.94,0.10450000000000001,0.0,28.0,28.0
6850,359783.1667,4.0,0.0,9.0,23.0,0.0,1.0,1.0,2.0,0.48,0.4697,0.88,0.0,10.0,51.999999999999986,62.0
2813,361188.47210270335,4.0,0.0,9.0,2.0,0.0,1.0,1.0,2.0,0.44,0.4394,0.77,0.2239,16.0,19.0,35.0
9521,368141.1801147827,4.0,1.0,2.0,15.0,0.0,1.0,1.0,1.0,0.42,0.4242,0.32,0.2836,25.0,146.0,171.0
10018,368783.0333,4.0,1.0,2.0,10.0,0.2222979627555759,1.0,1.0,1.0,0.32,0.303,0.45,0.2537,16.0,88.0,104.0
10159,368231.05,4.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,0.3,0.2727,0.52,0.3284,12.0,54.000000000000014,66.0
2692,359867.1416428442,4.0,0.0,4.0,1.0,1.0,3.0,1.0,1.2316728534589743,0.6,0.5606,0.83,0.2537,2.0,15.0,17.0
4133,359999.1,3.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.57,0.10450000000000001,17.0,70.0,87.0
9619,368880.0,4.0,1.0,2.0,17.0,0.0,5.0,1.0,2.0,0.3400000000000001,0.3333,0.42,0.194,15.0,381.0,396.0
1528,359591.05,4.0,0.0,3.0,1.7763568394002505e-15,1.0,3.0,1.0,1.0,0.26,0.2879,0.65,0.0896,0.0,9.0,9.0
7064,359725.6408968736,4.0,0.0,9.0,22.0,0.0,3.0,1.0,2.0,0.48,0.4697,0.88,0.0896,23.0,112.0,135.0
2250,359659.9643957437,4.0,0.0,9.0,14.0,1.0,5.0,1.0,3.0,0.3400000000000001,0.3182,0.87,0.2239,2.0,13.0,15.0
2553,359756.2264259835,2.0,0.0,4.0,6.0,1.0,4.0,1.0,2.0,0.4,0.4091,0.6470861111728172,0.5821,2.0,73.0,75.0
8648,364969.925453556,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.32,0.3485,0.76,0.0,16.0,59.0,75.0
15978,367152.1660931319,4.0,1.0,11.0,10.0,0.0,6.0,0.0,1.0,0.36,0.3333,0.46,0.3881,68.0,260.0,328.0
8189,359663.2,4.0,0.0,9.0,20.0,0.0,1.0,1.0,1.0,0.3,0.3182,0.56,0.0896,8.0,157.0,165.0
7700,359632.03002147435,4.0,0.0,9.0,10.0,0.0,2.0,1.0,3.0,0.4,0.4091,0.94,0.0,6.0,46.0,52.0
12406,368279.1,2.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.68,0.0,4.0,7.0,11.0
9553,368466.72851996,47.0,1.0,2.0,16.134068221684082,0.0,2.0,1.0,1.0,0.32,0.3333,0.57,0.1343,2.0,49.000000000000014,51.0
3650,359495.1,2.0,0.0,3.0,23.0,0.0,0.0,0.0,1.0,0.62,0.5909,0.78,0.1343,25.0,61.0,86.0
14075,368471.1333,3.0,1.0,8.0,15.0,0.0,2.0,1.0,1.0,0.82,0.7576,0.46,0.2239,84.0,199.0,283.0
381,359678.5646315674,4.0,0.0,3.377163124779623,8.0,1.0,1.0,0.0,2.0,0.15999999999999998,0.15150000000000002,0.47,0.2239,3.0,30.0,33.0
12173,368597.25878183235,2.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.66,0.6061,0.83,0.2239,130.0,140.0,270.0
7496,359687.1833,4.0,0.0,9.0,22.0,0.0,0.0,0.0,1.0,0.48,0.4697,0.41,0.3881,25.0,64.0,89.0
2622,362644.51824591204,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.94,0.0896,6.253829082069284,20.0,24.0
12293,368159.1,2.0,1.0,3.0,9.0,0.0,5.0,1.0,2.0,0.64,0.5758,0.83,0.2239,24.0,274.0,298.0
13030,368880.0,4.0,1.0,7.0,2.0,0.0,1.0,1.0,2.0,0.6377100840589527,0.6667,0.51,0.2537,1.0,14.0,15.0
1361,359399.05,4.0,0.0,3.0,23.0,1.0,2.0,1.0,1.0,0.24,0.22730000000000003,0.5386023685241973,0.2239,2.0,23.0,25.0
3197,359622.7765443281,2.0,0.0,5.0,2.0,0.0,3.0,1.0,3.0,0.52,0.5,0.94,0.2239,1.0,5.0,6.0
11319,361823.4064402631,2.0,1.0,3.0,19.0,0.0,6.0,0.0,3.0,0.56,0.5303,0.73,0.4925,9.0,45.0,54.0
2038,360095.05,4.0,0.0,3.0,18.0,1.0,3.0,1.0,2.0,0.26,0.2576,0.93,0.2239,6.0,79.0,85.0
12393,368255.1,2.0,1.0,3.0,13.0,0.0,2.0,1.0,2.0,0.6,0.6212,0.46,0.1642,66.0,201.0,267.0
487,361547.663778653,1.0000000000000036,0.0,1.741004830300731,14.579876871799986,1.0,6.0,0.0,1.0,0.020000000000000018,0.14342318223579958,0.44,0.3284,1.0,26.0,27.0
7717,359638.57542232313,4.0,0.0,9.0,3.0,0.0,3.0,1.0,3.0,0.5,0.4848,0.94,0.35819999999999996,1.0,2.0,3.0
16787,368303.2,4.0,1.0,12.0,5.0,0.0,5.0,0.9682426297750231,2.0,0.26,0.2727,0.6205494902910569,0.10450000000000001,1.0,25.0,26.0
9624,368601.46609754127,4.0,1.0,2.0,22.0,0.0,5.0,1.0,2.0,0.32,0.3485,0.66,0.0,11.0,102.0,113.0
784,359920.06339821493,1.0000000000000036,0.0,12.0,2.0,1.0,6.0,0.0,2.0,0.24,0.24239999999999998,0.7771753640760604,0.1642,11.48894223868415,12.0,17.0
6597,361295.13294648903,4.0,0.0,10.0,10.0,0.0,5.0,1.0,1.0,0.52,0.5,0.68,0.0896,48.0,126.0,174.0
17375,368879.2,1.0000000000000036,1.0,12.0,19.0,0.0,1.0,1.0,2.0,0.26,0.2576,0.6,0.1642,11.0,108.0,119.0
17152,368663.2,1.0000000000000036,1.0,12.0,10.0,0.0,6.0,0.0,1.0,0.26,0.22730000000000003,0.48,0.3284,13.0,105.0,118.0
8516,359999.2,1.0000000000000036,0.0,12.0,13.0,1.0,1.0,0.0,1.0,0.42348480530481264,0.3939,0.4,0.2985,39.98048456716425,83.0,140.0
12447,368303.1,2.0,1.0,3.0,19.0,0.0,4.0,1.0,1.0,0.7,0.6364,0.34,0.2836,65.0,537.0,602.0
7216,359963.6497960171,4.0,0.0,9.0,6.0,0.0,3.0,1.0,1.0,0.3,0.3333,0.81,0.0,1.0,91.0,92.0
6867,359603.2346837102,4.0,0.0,9.0,16.0,0.0,2.0,1.0,1.0,0.62,0.6212,0.57,0.2537,58.0,246.0,304.0
14224,368615.1333,3.0,1.0,8.0,20.0,0.0,1.0,1.0,2.0,0.62,0.5758,0.83,0.2836,30.0,231.0,261.0
13364,368424.2506579731,4.0,1.0,7.0,1.7763568394002505e-15,0.0,1.0,1.0,3.0,0.72,0.697,0.79,0.10450000000000001,11.0,31.999999999999986,43.0
3239,359784.3402535866,4.0,0.0,5.0,20.0,0.0,4.0,1.0,1.0,0.54,0.5152,0.77,0.2836,46.0,236.0,282.0
874,359524.3062334882,4.0,0.0,2.0,20.0,0.0,2.0,1.0,1.0,0.15999999999999998,0.13640000000000002,0.4,0.3284,3.0,53.0,56.0
8207,359687.2,4.0,0.0,1.0,14.0,0.0,2.0,1.0,1.0,0.4,0.4091,0.37,0.2537,18.0,116.0,134.0
10319,368880.0,4.0,1.0,3.0,1.7763568394002505e-15,1.0,0.0,0.0,1.0,0.26,0.2879,0.44,0.0896,7.0,62.0,69.0
6294,359951.15,4.0,0.0,9.0,19.0,1.0,6.0,0.0,1.0,0.62,0.5606,0.7387219781467991,0.0,77.0,231.0,308.0
2048,360119.05,2.0,0.0,3.0,4.0,1.0,4.0,1.0,3.0,0.24,0.22730000000000003,0.93,0.2537,0.0,2.0,2.0
105,359562.55212889786,4.0,0.0,9.0,13.0,1.0,3.0,1.0,1.0,0.28,0.2576,0.3,0.2985,6.0,65.0,71.0
14300,368711.1333,3.0,1.0,8.0,1.7763568394002505e-15,0.0,5.0,1.0,2.0,0.66,0.6212,0.7893615212632511,0.0,27.0,84.0,111.0
9695,368604.1784245643,4.0,1.0,2.0,21.0,0.0,1.0,1.0,1.0,0.28,0.2879,0.45,0.1343,2.0,145.0,147.0
10121,368183.05,4.0,1.0,3.0,18.0,0.0,5.0,1.0,3.0,0.36,0.3485,0.87,0.194,6.0,154.0,160.0
16413,367723.8577569603,4.0,1.0,11.0,14.0,0.0,3.0,0.895832422433029,1.0,0.46,0.4545,0.33,0.194,84.0,329.0,413.0
1916,359975.05,4.0,0.0,3.0,14.0,0.0,5.0,1.0,1.0,0.36,0.3333,0.32,0.3284,30.0,103.0,133.0
6500,359818.8641468541,4.0,0.0,9.0,9.0,0.0,1.0,1.0,2.0,0.4,0.4091,0.66,0.0896,12.0,141.0,153.0
5685,359783.09772780666,3.0,0.0,6.0,7.0,0.0,2.0,1.0,1.0,0.56,0.5557645698180744,0.68,0.1343,18.266285089459487,338.0,357.0
10393,368471.05,1.0000000000000036,1.0,3.0,3.0,0.0,3.0,1.0,1.0,0.48,0.4697,0.72,0.194,1.0,3.0,4.0
6729,361499.53559457295,4.0,0.0,9.0,22.0,0.0,3.0,1.0,3.0,0.54,0.5152,0.94,0.2719373645922537,3.0,40.0,43.0
16379,368686.8617411487,4.0,1.0,11.0,4.0,0.0,2.0,1.0,2.0,0.3400000000000001,0.3333,0.66,0.194,0.0,6.0,6.0
3633,359495.1,2.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.62,0.6061,0.61,0.10450000000000001,10.0,11.0,21.0
110,359544.94605201425,4.0,0.0,1.8129791350268984,18.0,0.0,3.0,1.0,1.0,0.24,0.24239999999999998,0.38,0.1343,3.0,166.0,169.0
10342,368423.05,4.0,1.0,3.0,1.7763568394002505e-15,0.0,1.0,1.0,1.0,0.38,0.3939,0.54,0.194,4.0,20.0,24.0
11200,365182.7627227395,2.0,1.0,3.0,20.0,1.0,1.0,0.0,1.0,0.74,0.6515,0.37,0.2985,48.0,198.85180164028142,375.0
3465,361098.05165376957,2.0,0.0,3.0,6.0,1.0,0.0,0.0,2.0,0.62,0.5606,0.88,0.194,5.0,10.0,15.0
2139,359723.65803711995,4.0,0.0,4.0,23.0,1.0,0.0,0.0,1.0,0.4,0.4091,0.5,0.0896,9.0,22.0,31.0
11730,367472.70338610036,2.0,1.0,3.0,22.0,0.0,2.0,1.0,3.0,0.6,0.5758,0.8416451994496916,0.2537,13.0,134.0,147.0
17211,368711.2,1.0000000000000036,1.0,12.0,22.0,0.0,3.577228188754529,1.0,2.0,0.24,0.2879,0.93,0.0,7.0,5.0,12.0
743,359611.08727864845,4.0,0.0,2.0,11.409499660802435,1.0,4.0,1.0,1.0,0.14,0.12120000000000003,0.5,0.35819999999999996,4.0,184.0,188.0
10564,368639.05,2.0,1.0,3.0,6.0,0.0,3.0,1.0,2.0,0.48,0.4697,0.94,0.2239,10.0,139.0,149.0
14252,360809.25502075785,3.0,1.0,8.0,1.7763568394002505e-15,0.0,3.0,1.0,1.0,0.62,0.5758,0.83,0.10450000000000001,9.0,46.0,55.0
11805,368488.7074773282,2.0,1.0,3.0,1.0,1.0,6.0,0.0,1.0,0.5,0.4848,0.48,0.0,14.0,79.0,93.0
8975,366746.1760373178,1.0000000000000036,1.0,1.0,19.0,1.0,6.0,0.0,1.0,0.2,0.197,0.47,0.2239,12.0,90.0,102.0
14234,367159.90904274455,3.0,1.0,8.0,6.0,0.0,2.0,1.0,1.0,0.56,0.5303,0.83,0.10450000000000001,5.0,164.0,169.0
3325,359927.0833333333,2.0,0.0,5.0,10.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.74,0.2985,49.0,72.0,121.0
16754,368255.2,4.0,1.0,12.0,20.0,0.0,3.0,1.0,1.0,0.3400000000000001,0.303,0.46,0.3881,19.0,274.0,293.0
4481,361738.6384276129,3.0,0.0,6.0,14.0,1.0,0.0,0.0,1.0,0.82,0.7424,0.41,0.3284,122.0,227.0,349.0
3443,359703.7906964784,2.0,0.0,3.0,8.0,1.0,6.0,0.0,1.0,0.62,0.5909,0.78,0.194,27.0,75.0,102.0
13696,368831.1167,3.0,1.0,7.0,20.0,1.0,0.0,0.0,1.0,0.74,0.697,0.66,0.10450000000000001,75.0,228.0,303.0
4522,359677.1578155175,4.0,0.0,9.0,7.0,0.0,2.0,1.0,1.0,0.76,0.697,0.55,0.194,29.0,301.0,330.0
2848,359609.5442239738,4.0,0.0,5.0,13.0,1.0,2.0,0.0,2.0,0.7,0.6515,0.58,0.6118999999999999,50.0,144.0,194.0
