index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1167,85,Cold Smoke Scotch Ale,Scotch Ale / Wee Heavy,16.0,0.065,11.0,510.0,Kettle House Brewing Company,Missoula,MT
685,851,On the Wings of Armageddon,American Double / Imperial IPA,12.0,0.092,115.0,227.0,DC Brau Brewing Company,Washington,DC
2276,2190,Campside Session IPA,American IPA,16.0,0.045,50.0,202.0,Upland Brewing Company,Bloomington,IN
525,2068,Imperial Pumpkin Stout,Pumpkin Ale,16.0,0.099,43.0,230.0,Cape Ann Brewing Company,Gloucester,MA
921,1383,Beaver Logger,American Pale Lager,12.0,0.05,19.0,420.0,Gore Range Brewery,Edwards,CO
1891,69,Euphoria Pale Ale,American Pale Ale (APA),12.0,0.061,50.43096145103288,264.0,Ska Brewing Company,Durango,CO
1706,2087,Blood Orange Wit,Witbier,16.0,0.05,16.0,225.0,Refuge Brewery,Temecula,CA
2356,2570,Berliner Weisse,Berliner Weissbier,12.0,0.06,25.11342538037069,47.0,White Birch Brewing,Hooksett,NH
2066,526,Sun King Oktoberfest (2011),M?rzen / Oktoberfest,16.0,0.055,23.0,25.0,Sun King Brewing Company,Indianapolis,IN
981,2314,Wild Trail Pale Ale,American Pale Ale (APA),12.0,0.057,44.0,156.0,Greenbrier Valley Brewing Company,Lewisburg,WV
191,1643,Banner American Ale,American Amber / Red Ale,12.0,0.035,45.0,318.0,Banner Beer Company,Williamsburg,MA
181,966,Topcutter India Pale Ale,American IPA,12.0,0.068,70.0,483.0,Bale Breaker Brewing Company,Yakima,WA
960,1923,Commotion APA,American Pale Ale (APA),12.0,0.052,49.0,269.0,Great Raft Brewing Company,Shreveport,LA
1694,2516,Farmer's Daughter Blonde,American Blonde Ale,16.0,0.051,16.999999999999996,68.0,Red Shedman Farm Brewery and Hop...,Mt. Airy,MD
1046,904,Ex Umbris Rye Imperial Stout,American Double / Imperial Stout,16.0,0.099,85.0,423.0,Hess Brewing Company,San Diego,CA
1219,1926,Long Trail IPA,English India Pale Ale (IPA),12.0,0.059,42.0,268.0,Long Trail Brewing Company,Bridgewater Corners,VT
1528,1430,Helios Hefeweizen (2013),Hefeweizen,12.0,0.047,38.702271921129686,148.0,Odyssey Beerwerks,Arvada,CO
1446,1987,Shift,American Pale Lager,12.0,0.05,29.0,82.0,New Belgium Brewing Company,Fort Collins,CO
2102,362,Blacktop Blonde,American Blonde Ale,12.0,0.05,19.0,449.0,TailGate Beer,San Diego,CA
404,2465,Mind Games,Dunkelweizen,16.0,0.04,58.512428640369485,10.0,Brewery Vivant,Grand Rapids,MI
1155,1678,KelSo Nut Brown Lager,Euro Dark Lager,12.0,0.057,19.0,342.0,KelSo Beer Company,Brooklyn,NY
1683,2370,18th Anniversary Gose,Gose,12.0,0.044,5.0,128.0,Real Ale Brewing Company,Blanco,TX
2050,1367,Bourbon Barrel Aged Timmie,Russian Imperial Stout,16.0,0.099,75.0,25.0,Sun King Brewing Company,Indianapolis,IN
881,857,Interurban IPA,American IPA,12.0,0.07,80.0,460.0,Fremont Brewing Company,Seattle,WA
641,970,Des Moines IPA,American IPA,16.0,0.068,75.0,482.0,Confluence Brewing Company,Des Moines,IA
2277,1951,Upland Wheat Ale,Witbier,16.0,0.045,15.000000000000004,202.0,Upland Brewing Company,Bloomington,IN
147,1580,Trolley Stop Stout,American Stout,12.0,0.057,40.0,374.0,Astoria Brewing Company,Astoria,OR
187,1019,Longfin Lager,Munich Helles Lager,12.0,0.046,61.9034066972915,34.0,Ballast Point Brewing Company,San Diego,CA
1440,1146,Brunette Nut Brown Ale,English Brown Ale,12.0,0.048,15.000000000000004,337.0,Nebraska Brewing Company,Papillion,NE
2341,576,White Thai,Witbier,12.0,0.05,16.0,384.0,Westbrook Brewing Company,Mt. Pleasant,SC
642,969,Capital Gold Golden Lager,German Pilsener,16.0,0.048,22.0,482.0,Confluence Brewing Company,Des Moines,IA
1292,960,Saranac Golden Pilsener (2003),German Pilsener,12.0,0.051,41.7896831495218,299.0,Matt Brewing Company,Utica,NY
1632,2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),12.0,0.05,40.0,13.0,Perrin Brewing Company,Comstock Park,MI
1283,2197,Rubberneck Red,American Amber / Red Ale,16.0,0.05,35.0,161.0,Martin House Brewing Company,Fort Worth,TX
1769,1576,RoughTail IPA,American IPA,16.0,0.07,80.0,376.0,RoughTail Brewing Company,Midwest City,OK
1401,1617,Morgan Street Oktoberfest,M?rzen / Oktoberfest,12.0,0.049,24.0,326.0,Morgan Street Brewery,Saint Louis,MO
2039,2082,Whip Fight,Scotch Ale / Wee Heavy,16.0,0.09,30.0,25.0,Sun King Brewing Company,Indianapolis,IN
1723,609,Rosa Hibiscus Ale,Herbed / Spiced Beer,12.0,0.058,15.000000000000004,44.0,Revolution Brewing Company,Chicago,IL
1679,2031,Golden Fleece,Belgian Pale Ale,12.0,0.045,35.0,246.0,Quest Brewing Company,Greenville,SC
1021,1558,Honey Cider,Cider,12.0,0.048,45.81503201820445,234.0,Harpoon Brewery,Boston,MA
961,1922,Southern Drawl Pale Lager,American Pale Lager,12.0,0.052,47.26526788263973,269.0,Great Raft Brewing Company,Shreveport,LA
379,1522,Agave Wheat,American Pale Wheat Ale,12.0,0.042,9.0,391.0,Breckenridge Brewery,Denver,CO
1163,759,Double Haul IPA (2009),American IPA,16.0,0.07,65.0,510.0,Kettle House Brewing Company,Missoula,MT
2028,2231,American Light,Light Lager,12.0,0.032,13.0,129.0,Straub Brewery,St Mary's,PA
1153,464,Weisse Versa,Hefeweizen,12.0,0.052,15.000000000000004,125.0,Karbach Brewing Company,Houston,TX
65,516,Jockamo IPA,American IPA,12.0,0.065,52.0,533.0,Abita Brewing Company,Abita Springs,LA
2236,2497,Wobble,American IPA,16.0,0.063,69.0,74.0,Two Brothers Brewing Company,Warrenville,IL
1077,2399,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.039,20.000000000000004,80.0,Hopworks Urban Brewery,Portland,OR
338,1614,Wood Splitter Pilsner,Czech Pilsener,16.0,0.048,30.0,107.0,Bonfire Brewing Company,Eagle,CO
1017,1331,Hardywood Cream Ale,Cream Ale,12.0,0.044,18.0,343.0,Hardywood Park Craft Brewery,Richmond,VA
996,2140,El Rojo,American Amber / Red Ale,16.0,0.065,25.0,124.0,Griffin Claw Brewing Company,Birmingham,MI
202,1964,Stargrazer,Schwarzbier,12.0,0.05,28.0,258.0,Bauhaus Brew Labs,Minneapolis,MN
1586,804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,12.0,0.095,98.0,503.0,Oskar Blues Brewery,Lyons,CO
2254,1925,Trader Session IPA,American IPA,12.0,0.04,42.0,159.0,Uinta Brewing Company,Salt Lake City,UT
776,2088,Hop Stalker Fresh Hop IPA,American IPA,16.0,0.07,80.0,224.0,Fat Head's Brewery,Middleburg Heights,OH
1391,1494,Fortunate Islands,American Pale Wheat Ale,16.0,0.047,46.0,209.0,Modern Times Beer,San Diego,CA
2140,2116,Brutus,English India Pale Ale (IPA),12.0,0.071,69.0,215.0,Texian Brewing Co.,Richmond,TX
2364,971,Phat Chance,American Blonde Ale,12.0,0.052,27.0,361.0,Wild Onion Brewing Company,Lake Barrington,IL
601,2013,Wandering Pelican,American Black Ale,12.0,0.082,65.0,141.0,Cigar City Brewing Company,Tampa,FL
1298,686,Saranac White IPA,American IPA,12.0,0.06,41.908147617923994,299.0,Matt Brewing Company,Utica,NY
976,517,40th Annual Bix Street Fest Copper Ale (Current),American Amber / Red Ale,16.0,0.048,25.0,365.0,Great River Brewery,Davenport,IA
2048,1420,Grapefruit Jungle (GFJ),American IPA,16.0,0.075,77.0,25.0,Sun King Brewing Company,Indianapolis,IN
1083,2393,Nonstop Hef Hop,American Pale Wheat Ale,16.0,0.04,20.000000000000004,80.0,Hopworks Urban Brewery,Portland,OR
460,566,East India Pale Ale,English India Pale Ale (IPA),12.0,0.068,47.0,437.0,Brooklyn Brewery,Brooklyn,NY
1686,1718,Firemans #4 Blonde Ale (2013),American Blonde Ale,12.0,0.05,21.0,128.0,Real Ale Brewing Company,Blanco,TX
1096,653,Hopworks IPA (2012),American IPA,16.0,0.066,75.0,80.0,Hopworks Urban Brewery,Portland,OR
