index,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
5840,359495.15,3,0,9,18,1,1,0,1,0.66,0.5909,0.89,0.0896,31,92,123
3382,359975.0833333333,2,0,5,19,0,3,1,1,0.7,0.6515,0.61,0.1343,73,332,405
9495,368255.0333333333,1,1,2,12,0,0,0,2,0.26,0.2576,0.65,0.194,25,223,248
10900,368231.06666666665,2,1,4,7,0,3,1,2,0.44,0.4394,0.62,0.0,12,354,366
4958,360095.11666666664,3,0,7,11,0,6,0,1,0.84,0.7424,0.36,0.194,111,206,317
13902,368303.13333333336,3,1,8,10,0,2,1,2,0.74,0.697,0.7,0.1343,89,161,250
5721,360119.13333333336,3,0,8,19,0,3,1,1,0.84,0.7727,0.47,0.2537,53,393,446
14019,368423.13333333336,3,1,8,7,0,0,0,1,0.64,0.6061,0.65,0.1343,9,30,39
943,359639.0333333333,1,0,2,21,0,5,1,1,0.2,0.2121,0.59,0.1343,1,46,47
3236,359831.0833333333,2,0,5,17,0,4,1,1,0.56,0.5303,0.78,0.1642,60,487,547
3258,359855.0833333333,2,0,5,15,0,5,1,2,0.6,0.6212,0.56,0.194,74,168,242
13996,368399.13333333336,3,1,8,8,0,6,0,1,0.66,0.6061,0.83,0.1045,30,132,162
13686,368831.1166666666,3,1,7,10,0,0,0,1,0.74,0.6818,0.62,0.0,123,258,381
8369,359855.2,4,0,12,8,0,2,1,2,0.42,0.4242,0.54,0.0896,10,422,432
8628,360119.2,1,0,12,6,0,6,0,2,0.4,0.4091,0.71,0.0896,1,5,6
9892,368663.0333333333,1,1,2,4,0,3,1,1,0.34,0.3333,0.71,0.1642,0,2,2
309,359711.01666666666,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0.0,2,156,158
1566,359615.05,1,0,3,16,0,4,1,3,0.42,0.4242,0.0,0.2537,1,20,21
6728,359663.1666666667,4,0,10,21,0,3,1,3,0.54,0.5152,1.0,0.1045,9,74,83
2136,359447.06666666665,2,0,4,20,0,0,0,3,0.42,0.4242,0.41,0.2239,24,55,79
10899,368231.06666666665,2,1,4,6,0,3,1,2,0.42,0.4242,0.58,0.0,6,120,126
16292,368519.18333333335,4,1,11,13,0,5,1,1,0.42,0.4242,0.38,0.194,52,226,278
10651,368711.05,2,1,3,21,0,6,0,3,0.44,0.4394,1.0,0.194,16,88,104
10674,368735.05,2,1,3,20,0,0,0,1,0.48,0.4697,0.77,0.2239,63,196,259
15189,368855.15,4,1,9,1,0,0,0,1,0.5,0.4848,0.59,0.0,31,85,116
15341,368279.1666666667,4,1,10,9,0,6,0,1,0.6,0.5909,0.73,0.194,130,265,395
7394,359591.18333333335,4,0,11,16,0,3,1,1,0.52,0.5,0.48,0.194,24,257,281
2277,359591.06666666665,2,0,4,17,0,6,0,2,0.38,0.3939,0.82,0.0896,128,129,257
7073,360023.1666666667,4,0,10,7,0,4,1,2,0.46,0.4545,0.94,0.0896,9,128,137
11380,368711.06666666665,2,1,4,8,0,2,1,1,0.34,0.3182,0.61,0.2537,12,599,611
16410,368639.18333333335,4,1,11,11,0,3,1,1,0.4,0.4091,0.5,0.194,43,198,241
2624,359951.06666666665,2,0,4,5,0,0,0,1,0.5,0.4848,0.94,0.0896,5,7,12
11865,368471.0833333333,2,1,5,13,0,1,1,2,0.62,0.5909,0.73,0.2239,33,143,176
8535,360023.2,1,0,12,8,0,2,1,2,0.3,0.303,0.65,0.1642,9,155,164
16663,368183.2,4,1,12,1,0,0,0,2,0.3,0.3182,0.87,0.0896,10,84,94
232,359615.01666666666,1,0,1,22,0,1,1,1,0.14,0.1515,0.59,0.1642,2,22,24
8372,359855.2,4,0,12,11,0,2,1,2,0.4,0.4091,0.62,0.1642,13,116,129
17269,368783.2,1,1,12,9,0,4,1,1,0.26,0.2121,0.6,0.4925,6,127,133
738,359447.0333333333,1,0,2,2,0,4,1,1,0.18,0.1667,0.43,0.2537,0,2,2
2839,359447.0833333333,2,0,5,4,0,2,1,1,0.52,0.5,0.88,0.2239,3,1,4
10455,368519.05,1,1,3,17,0,5,1,3,0.48,0.4697,0.82,0.0896,23,235,258
8217,359711.2,4,0,12,0,0,3,1,1,0.26,0.303,0.75,0.0,0,22,22
14652,368303.15,3,1,9,16,0,5,1,1,0.8,0.7576,0.55,0.2836,75,395,470
10807,368879.05,2,1,3,9,0,6,0,2,0.4,0.4091,0.76,0.194,62,161,223
11991,368591.0833333333,2,1,5,19,0,6,0,1,0.7,0.6364,0.39,0.1343,203,229,432
5706,360119.13333333336,3,0,8,4,0,3,1,1,0.56,0.5303,0.73,0.0,0,5,5
14067,368471.13333333336,3,1,8,7,0,2,1,2,0.66,0.6061,0.83,0.0896,1,178,179
9514,368279.0333333333,1,1,2,8,0,1,1,1,0.16,0.1818,0.86,0.1343,10,434,444
5936,359591.15,3,0,9,20,0,5,1,1,0.64,0.5606,0.94,0.0896,30,180,210
6496,359447.1666666667,4,0,10,5,0,1,1,2,0.36,0.3636,0.76,0.1045,4,17,21
756,359447.0333333333,1,0,2,21,0,4,1,1,0.18,0.2121,0.55,0.1045,1,53,54
10145,368207.05,1,1,3,18,0,6,0,1,0.5,0.4848,0.25,0.2537,53,250,303
16869,368375.2,4,1,12,15,0,1,1,2,0.5,0.4848,0.87,0.1642,29,207,236
8120,359591.2,4,0,12,23,0,5,1,1,0.28,0.3182,0.81,0.0,6,88,94
8993,368495.01666666666,1,1,1,13,0,0,0,1,0.2,0.1818,0.34,0.2836,40,184,224
15576,368519.1666666667,4,1,10,4,0,2,1,1,0.42,0.4242,0.67,0.1642,0,7,7
6201,359855.15,3,0,9,22,0,2,1,1,0.56,0.5303,0.94,0.0,23,125,148
11766,368375.0833333333,2,1,5,10,0,4,1,1,0.5,0.4848,0.51,0.4179,42,112,154
70,359471.01666666666,1,0,1,0,0,2,1,1,0.16,0.1818,0.55,0.1045,0,5,5
5368,359759.13333333336,3,0,8,13,0,2,1,1,0.76,0.6818,0.48,0.2985,45,147,192
8085,359567.2,4,0,12,12,0,4,1,1,0.28,0.2576,0.52,0.3284,8,148,156
5683,360095.13333333336,3,0,8,5,0,2,1,1,0.52,0.5,0.77,0.0896,1,27,28
16691,368207.2,4,1,12,5,0,1,1,1,0.34,0.3485,0.93,0.0896,0,38,38
14872,368519.15,3,1,9,20,0,0,0,1,0.6,0.6212,0.53,0.1045,57,267,324
1681,359735.05,1,0,3,15,0,2,1,2,0.38,0.3939,0.43,0.2836,24,66,90
13151,368303.1166666666,3,1,7,3,0,6,0,1,0.74,0.7121,0.74,0.1343,12,19,31
14786,368447.15,3,1,9,6,0,4,1,1,0.5,0.4848,0.82,0.0,9,186,195
9662,368423.0333333333,1,1,2,12,0,0,0,1,0.14,0.0758,0.39,0.6418,7,133,140
5962,359615.15,3,0,9,22,0,6,0,1,0.64,0.5909,0.78,0.0,49,126,175
2604,359927.06666666665,2,0,4,9,0,6,0,2,0.38,0.3939,0.94,0.2985,13,55,68
7869,360071.18333333335,4,0,11,12,0,2,1,3,0.42,0.4242,0.82,0.4179,1,17,18
13542,368687.1166666666,3,1,7,10,0,1,1,2,0.78,0.7424,0.62,0.0,63,137,200
14361,368759.13333333336,3,1,8,13,0,0,0,3,0.66,0.6061,0.78,0.4179,166,375,541
11120,368447.06666666665,2,1,4,12,0,5,1,1,0.5,0.4848,0.31,0.0,104,218,322
8670,368183.01666666666,1,1,1,0,1,1,0,1,0.4,0.4091,0.4,0.4627,8,31,39
16806,368327.2,4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,5,98,103
2284,359615.06666666665,2,0,4,0,0,0,0,2,0.38,0.3939,0.87,0.0896,5,48,53
3733,359591.1,2,0,6,10,0,4,1,1,0.86,0.8182,0.5,0.2836,20,74,94
9046,368543.01666666666,1,1,1,19,0,2,1,1,0.46,0.4545,0.63,0.4179,11,297,308
17024,368543.2,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.0,1,4,5
8944,368447.01666666666,1,1,1,12,0,5,1,1,0.24,0.197,0.38,0.4925,14,140,154
16893,368399.2,4,1,12,15,0,2,1,2,0.38,0.3939,0.5,0.2239,20,250,270
15646,368591.1666666667,4,1,10,2,0,5,1,2,0.54,0.5152,0.88,0.0,1,9,10
12982,368855.1,3,1,6,2,0,6,0,2,0.64,0.5758,0.89,0.0,7,54,61
6621,359567.1666666667,4,0,10,10,0,6,0,1,0.52,0.5,0.77,0.0,120,217,337
14759,368423.15,3,1,9,3,0,3,1,1,0.5,0.4848,0.77,0.0896,0,7,7
5128,359519.13333333336,3,0,8,13,0,6,0,2,0.8,0.7727,0.59,0.3284,176,265,441
12908,368783.1,3,1,6,0,0,3,1,1,0.62,0.6212,0.41,0.194,15,39,54
1546,359591.05,1,0,3,18,0,3,1,2,0.34,0.3182,0.76,0.2537,12,176,188
740,359447.0333333333,1,0,2,5,0,4,1,1,0.16,0.1364,0.5,0.2985,0,2,2
14184,368591.13333333336,3,1,8,4,0,0,0,2,0.62,0.6061,0.65,0.1642,4,22,26
13662,368807.1166666666,3,1,7,10,0,6,0,1,0.82,0.7727,0.52,0.2239,129,266,395
6985,359927.1666666667,4,0,10,15,0,0,0,1,0.52,0.5,0.52,0.1642,171,216,387
6796,359735.1666666667,4,0,10,17,0,6,0,1,0.58,0.5455,0.32,0.2836,177,264,441
3519,360119.0833333333,2,0,5,12,0,2,1,1,0.86,0.803,0.47,0.1343,37,125,162
15649,368591.1666666667,4,1,10,5,0,5,1,2,0.54,0.5152,0.88,0.0,1,35,36
774,359471.0333333333,1,0,2,16,0,5,1,2,0.3,0.2879,0.42,0.2239,8,91,99
866,359567.0333333333,1,0,2,12,0,2,1,1,0.24,0.197,0.38,0.4925,2,63,65
8522,359999.2,1,0,12,19,1,1,0,1,0.3,0.3182,0.65,0.0896,16,49,65
5201,359591.13333333336,3,0,8,14,0,2,1,1,0.86,0.7879,0.44,0.2836,53,95,148
14642,368303.15,3,1,9,6,0,5,1,1,0.62,0.5606,0.88,0.1045,5,135,140
642,360095.01666666666,1,0,1,0,0,0,0,1,0.16,0.1818,0.8,0.1045,0,33,33
14005,368399.13333333336,3,1,8,17,0,6,0,3,0.74,0.697,0.66,0.3582,220,292,512
10550,368615.05,1,1,3,16,0,2,1,1,0.62,0.6061,0.66,0.2239,99,332,431
3204,359807.0833333333,2,0,5,9,0,3,1,3,0.56,0.5303,0.83,0.2537,26,176,202
7289,359495.18333333335,4,0,11,7,0,6,0,1,0.26,0.2424,0.6,0.2836,3,31,34
5205,359591.13333333336,3,0,8,18,0,2,1,1,0.8,0.7576,0.55,0.194,97,488,585
9058,368567.01666666666,1,1,1,7,0,3,1,1,0.32,0.2879,0.42,0.3582,1,262,263
17018,368519.2,4,1,12,20,0,0,0,2,0.38,0.3939,0.82,0.0,14,108,122
11744,368351.0833333333,2,1,5,12,0,3,1,2,0.62,0.6212,0.57,0.2239,58,222,280
6924,359879.1666666667,4,0,10,2,0,5,1,1,0.38,0.3939,0.66,0.1642,6,12,18
3841,359687.1,2,0,6,22,0,1,1,1,0.62,0.6212,0.46,0.2239,20,114,134
15473,368399.1666666667,4,1,10,21,0,4,1,1,0.42,0.4242,0.62,0.1343,24,236,260
14794,368447.15,3,1,9,14,0,4,1,1,0.72,0.6515,0.39,0.1343,60,214,274
13713,368855.1166666666,3,1,7,13,0,1,1,1,0.8,0.7424,0.49,0.1642,57,169,226
6666,359615.1666666667,4,0,10,7,1,1,0,1,0.46,0.4545,0.88,0.0,12,102,114
13857,368255.13333333336,3,1,8,13,0,0,0,1,0.88,0.8182,0.44,0.4627,208,315,523
16251,368471.18333333335,4,1,11,20,0,3,1,1,0.3,0.3182,0.52,0.0896,15,252,267
3310,359903.0833333333,2,0,5,19,0,0,0,1,0.66,0.6212,0.61,0.194,107,193,300
364,359759.01666666666,1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,35,78,113
3724,359591.1,2,0,6,1,0,4,1,1,0.74,0.7121,0.79,0.1045,3,13,16
7671,359879.18333333335,4,0,11,5,0,1,1,2,0.44,0.4394,1.0,0.0,0,20,20
4727,359855.11666666664,3,0,7,20,0,3,1,1,0.8,0.8333,0.75,0.2239,45,264,309
14509,368159.15,3,1,9,17,0,6,0,2,0.82,0.7727,0.52,0.0,205,258,463
2941,359543.0833333333,2,0,5,10,0,6,0,1,0.56,0.5303,0.49,0.2985,90,208,298
472,359879.01666666666,1,0,1,16,0,5,1,1,0.16,0.1364,0.26,0.3582,0,97,97
1642,359687.05,1,0,3,22,0,0,0,1,0.3,0.2727,0.56,0.3284,8,29,37
16303,368543.18333333335,4,1,11,0,0,6,0,1,0.3,0.303,0.52,0.1642,11,95,106
14961,368615.15,3,1,9,13,0,4,1,1,0.64,0.6212,0.44,0.1343,68,268,336
13658,368807.1166666666,3,1,7,6,0,6,0,1,0.7,0.6515,0.7,0.1045,10,40,50
1173,359879.0333333333,1,0,2,15,1,1,0,2,0.3,0.2727,0.7,0.4478,11,76,87
11576,368183.0833333333,2,1,5,12,0,3,1,2,0.58,0.5455,0.83,0.2239,35,210,245
6086,359759.15,3,0,9,3,0,5,1,1,0.4,0.4091,0.71,0.2537,2,4,6
9603,368375.0333333333,1,1,2,1,0,5,1,2,0.28,0.303,0.61,0.0896,2,11,13
15930,368159.18333333335,4,1,11,10,0,4,1,3,0.36,0.3485,0.62,0.194,13,133,146
11291,368615.06666666665,2,1,4,15,0,5,1,1,0.64,0.6212,0.47,0.194,145,262,407
3365,359975.0833333333,2,0,5,2,0,3,1,2,0.56,0.5303,0.94,0.0,0,8,8
14772,368423.15,3,1,9,16,0,3,1,1,0.72,0.6515,0.37,0.1642,90,419,509
10250,368327.05,1,1,3,3,0,4,1,1,0.46,0.4545,0.63,0.3881,0,3,3
1411,359471.05,1,0,3,1,0,5,1,2,0.18,0.1818,0.64,0.194,0,4,4
15941,368159.18333333335,4,1,11,21,0,4,1,2,0.38,0.3939,0.54,0.1343,29,238,267
6667,359615.1666666667,4,0,10,8,1,1,0,1,0.52,0.5,0.83,0.0,27,227,254
8635,360119.2,1,0,12,13,0,6,0,1,0.5,0.4848,0.42,0.4925,108,205,313
816,359519.0333333333,1,0,2,10,0,0,0,1,0.3,0.2879,0.52,0.2537,15,74,89
6501,359447.1666666667,4,0,10,10,0,1,1,2,0.4,0.4091,0.66,0.1045,19,82,101
7323,359519.18333333335,4,0,11,17,0,0,0,1,0.44,0.4394,0.62,0.1642,71,185,256
2132,359447.06666666665,2,0,4,16,0,0,0,2,0.46,0.4545,0.31,0.194,147,156,303
1798,359855.05,1,0,3,14,0,0,0,1,0.4,0.4091,0.3,0.0,145,134,279
7728,359927.18333333335,4,0,11,14,0,3,1,1,0.42,0.4242,0.54,0.4627,13,200,213
4576,359711.11666666664,3,0,7,13,0,4,1,1,0.76,0.6667,0.33,0.3284,39,138,177
5191,359591.13333333336,3,0,8,4,0,2,1,1,0.7,0.6667,0.74,0.0,1,6,7
8168,359639.2,4,0,12,23,0,0,0,1,0.2,0.2576,0.69,0.0,4,31,35
3123,359735.0833333333,2,0,5,0,0,0,0,2,0.52,0.5,1.0,0.0,5,34,39
5366,359759.13333333336,3,0,8,11,0,2,1,1,0.74,0.6667,0.51,0.2239,40,110,150
4276,359423.11666666664,3,0,7,1,0,6,0,1,0.66,0.6212,0.54,0.0,20,58,78
524,359927.01666666666,1,0,1,22,0,0,0,1,0.08,0.0909,0.38,0.194,5,23,28
3090,359687.0833333333,2,0,5,15,0,5,1,2,0.52,0.5,0.88,0.1642,56,142,198
12451,368303.1,2,1,6,23,0,4,1,1,0.56,0.5303,0.52,0.1343,42,135,177
17364,368879.2,1,1,12,8,0,1,1,1,0.14,0.1515,0.69,0.1343,9,187,196
11840,368447.0833333333,2,1,5,12,0,0,0,1,0.64,0.6212,0.57,0.2239,189,342,531
5254,359639.13333333336,3,0,8,19,0,4,1,1,0.74,0.6515,0.35,0.194,48,323,371
15039,368687.15,4,1,9,19,0,0,0,1,0.52,0.5,0.42,0.1642,82,331,413
1533,359591.05,1,0,3,5,0,3,1,2,0.24,0.2424,0.81,0.1343,1,7,8
10363,368423.05,1,1,3,21,0,1,1,2,0.54,0.5152,0.56,0.2239,22,183,205
2832,359423.0833333333,2,0,5,21,0,1,1,2,0.6,0.5909,0.73,0.1045,54,178,232
8270,359759.2,4,0,12,5,0,5,1,1,0.48,0.4697,0.44,0.3881,0,26,26
9728,368495.0333333333,1,1,2,6,0,3,1,1,0.3,0.303,0.61,0.1343,3,92,95
7490,359687.18333333335,4,0,11,16,0,0,0,2,0.54,0.5152,0.28,0.3881,93,226,319
16763,368279.2,4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,0,32,32
14126,368519.13333333336,3,1,8,18,0,4,1,1,0.8,0.7121,0.36,0.0,109,723,832
10448,368519.05,1,1,3,10,0,5,1,2,0.4,0.4091,0.87,0.0896,44,136,180
1300,360023.0333333333,1,0,2,8,0,0,0,1,0.26,0.303,0.87,0.0,9,26,35
6274,359927.15,4,0,9,23,0,5,1,2,0.58,0.5455,1.0,0.1343,41,107,148
5500,359903.13333333336,3,0,8,1,0,1,1,1,0.68,0.6364,0.79,0.0896,8,13,21
13327,368471.1166666666,3,1,7,11,0,6,0,2,0.72,0.6818,0.7,0.1045,143,296,439
13216,368351.1166666666,3,1,7,20,0,1,1,2,0.74,0.6818,0.55,0.1045,69,378,447
9295,368807.01666666666,1,1,1,4,0,6,0,1,0.26,0.2576,0.6,0.1642,0,8,8
15546,368471.1666666667,4,1,10,22,0,0,0,1,0.56,0.5303,0.73,0.3881,38,87,125
1481,359543.05,1,0,3,0,0,1,1,3,0.2,0.1818,1.0,0.3284,0,4,4
1602,359663.05,1,0,3,5,0,6,0,1,0.22,0.2273,0.69,0.194,0,2,2
5092,359495.13333333336,3,0,8,1,0,5,1,1,0.64,0.5909,0.78,0.0896,3,16,19
7068,360023.1666666667,4,0,10,2,0,4,1,3,0.46,0.4545,0.94,0.0,3,5,8
16451,368687.18333333335,4,1,11,4,0,5,1,1,0.24,0.2576,0.75,0.1045,1,3,4
15334,368279.1666666667,4,1,10,2,0,6,0,1,0.56,0.5303,0.78,0.194,13,62,75
3662,359519.1,2,0,6,11,0,1,1,1,0.74,0.6667,0.42,0.1343,39,72,111
13908,368303.13333333336,3,1,8,16,0,2,1,3,0.76,0.7273,0.66,0.2836,101,344,445
8748,368255.01666666666,1,1,1,7,0,4,1,2,0.2,0.2273,0.69,0.0896,3,212,215
4826,359951.11666666664,3,0,7,23,0,0,0,2,0.76,0.7273,0.7,0.0896,13,37,50
9356,368855.01666666666,1,1,1,17,0,1,1,1,0.36,0.3485,0.21,0.194,16,422,438
5681,360095.13333333336,3,0,8,3,0,2,1,1,0.54,0.5152,0.73,0.194,2,2,4
398,359807.01666666666,1,0,1,13,0,2,1,2,0.2,0.197,0.86,0.2239,0,22,22
14377,368783.13333333336,3,1,8,5,0,1,1,1,0.62,0.5606,0.88,0.0,4,32,36
2507,359831.06666666665,2,0,4,8,0,2,1,2,0.5,0.4848,0.68,0.1343,20,331,351
12138,368735.0833333333,2,1,5,22,0,5,1,1,0.66,0.6212,0.74,0.1045,65,147,212
11324,368663.06666666665,2,1,4,0,0,0,0,2,0.46,0.4545,0.82,0.194,32,85,117
3011,359615.0833333333,2,0,5,8,0,2,1,2,0.5,0.4848,0.51,0.1045,28,397,425
12607,368471.1,2,1,6,11,0,4,1,1,0.66,0.6212,0.57,0.2537,60,168,228
724,359423.0333333333,1,0,2,12,0,3,1,2,0.24,0.2273,0.93,0.2239,3,61,64
301,359687.01666666666,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,1,14,15
15568,368495.1666666667,4,1,10,20,0,1,1,2,0.52,0.5,0.72,0.3881,19,237,256
10985,368303.06666666665,2,1,4,20,0,6,0,1,0.5,0.4848,0.2,0.2239,73,135,208
7329,359519.18333333335,4,0,11,23,0,0,0,1,0.34,0.3485,0.87,0.0896,7,43,50
10064,368831.0333333333,1,1,2,9,0,3,1,3,0.3,0.303,0.81,0.1642,5,33,38
4186,360047.1,3,0,6,7,0,2,1,1,0.68,0.6364,0.83,0.194,27,320,347
2714,360023.06666666665,2,0,4,23,0,3,1,2,0.62,0.5606,0.88,0.3582,25,53,78
17354,368855.2,1,1,12,22,0,0,0,1,0.2,0.197,0.55,0.194,6,30,36
16507,368735.18333333335,4,1,11,12,0,0,0,2,0.26,0.2576,0.41,0.2239,37,165,202
13848,368255.13333333336,3,1,8,4,0,0,0,1,0.72,0.697,0.74,0.2537,3,11,14
4583,359711.11666666664,3,0,7,20,0,4,1,1,0.7,0.6364,0.42,0.2239,81,267,348
16590,368807.18333333335,4,1,11,23,0,3,1,1,0.26,0.2727,0.48,0.1343,5,73,78
7368,359567.18333333335,4,0,11,14,0,2,1,1,0.56,0.5303,0.46,0.1045,32,129,161
15176,368831.15,4,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,191,491,682
2512,359831.06666666665,2,0,4,13,0,2,1,2,0.54,0.5152,0.68,0.2239,26,103,129
7434,359639.18333333335,4,0,11,8,1,5,0,1,0.3,0.2727,0.42,0.3582,9,249,258
15190,368855.15,4,1,9,2,0,0,0,1,0.48,0.4697,0.63,0.0,21,71,92
9345,368855.01666666666,1,1,1,6,0,1,1,1,0.22,0.2121,0.44,0.2537,0,80,80
6966,359903.1666666667,4,0,10,20,0,6,0,1,0.42,0.4242,0.67,0.0,48,111,159
1213,359927.0333333333,1,0,2,14,0,3,1,1,0.32,0.3333,0.29,0.1045,17,61,78
7056,359999.1666666667,4,0,10,14,0,3,1,2,0.52,0.5,0.77,0.0,14,52,66
15094,368759.15,4,1,9,2,0,3,1,2,0.58,0.5455,0.64,0.2836,2,15,17
15948,368183.18333333335,4,1,11,4,0,5,1,1,0.3,0.3182,0.7,0.1045,1,6,7
9262,368759.01666666666,1,1,1,19,0,4,1,2,0.4,0.4091,0.76,0.1045,11,302,313
15533,368471.1666666667,4,1,10,9,0,0,0,2,0.48,0.4697,0.67,0.2836,62,161,223
12994,368855.1,3,1,6,14,0,6,0,1,0.88,0.7727,0.3,0.2537,114,295,409
15218,368159.1666666667,4,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,8,147,155
5428,359831.13333333336,3,0,8,1,0,5,1,3,0.64,0.5758,0.89,0.0,1,19,20
11627,368231.0833333333,2,1,5,15,0,5,1,2,0.72,0.6818,0.62,0.1045,103,240,343
13511,368663.1166666666,3,1,7,3,0,0,0,2,0.6,0.5455,0.88,0.1045,13,30,43
8858,368351.01666666666,1,1,1,21,0,1,1,2,0.2,0.2576,0.93,0.0,1,78,79
7217,359423.18333333335,4,0,11,7,0,3,1,1,0.3,0.3333,0.81,0.0,11,240,251
5995,359663.15,3,0,9,8,0,1,1,1,0.6,0.5758,0.78,0.0896,26,382,408
8835,368327.01666666666,1,1,1,22,0,0,0,1,0.26,0.2727,0.6,0.1045,4,54,58
3768,359615.1,2,0,6,21,0,5,1,1,0.76,0.7273,0.66,0.1343,55,163,218
4273,359399.11666666664,3,0,7,22,0,5,1,1,0.7,0.6364,0.42,0.0,49,173,222
17106,368615.2,4,1,12,12,0,4,1,2,0.36,0.3485,0.53,0.1642,31,181,212
14608,368255.15,3,1,9,20,0,3,1,1,0.72,0.7121,0.84,0.1642,55,357,412
787,359495.0333333333,1,0,2,5,0,6,0,3,0.2,0.2273,1.0,0.0896,0,9,9
12143,368759.0833333333,2,1,5,3,0,6,0,1,0.62,0.5606,0.88,0.1045,9,22,31
10996,368327.06666666665,2,1,4,7,0,0,0,1,0.38,0.3939,0.27,0.1642,12,25,37
14594,368255.15,3,1,9,6,0,3,1,1,0.7,0.6667,0.79,0.2836,7,203,210
7854,360047.18333333335,4,0,11,21,0,1,1,2,0.54,0.5152,0.77,0.2239,4,152,156
16386,368615.18333333335,4,1,11,11,0,2,1,2,0.42,0.4242,0.67,0.0896,45,160,205
15619,368543.1666666667,4,1,10,23,0,3,1,1,0.46,0.4545,0.88,0.2239,15,84,99
2906,359495.0833333333,2,0,5,23,0,4,1,1,0.46,0.4545,0.41,0.194,16,99,115
4627,359759.11666666664,3,0,7,16,0,6,0,1,0.76,0.6818,0.45,0.2836,183,242,425
997,359711.0333333333,1,0,2,4,0,1,1,1,0.32,0.303,0.53,0.2836,0,2,2
14182,368591.13333333336,3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896,16,103,119
155,359543.01666666666,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,9,178,187
7247,359447.18333333335,4,0,11,13,0,4,1,2,0.52,0.5,0.48,0.2537,19,150,169
6251,359927.15,4,0,9,0,0,5,1,2,0.62,0.5455,0.94,0.0896,11,41,52
14913,368567.15,3,1,9,13,0,2,1,2,0.7,0.6667,0.74,0.5821,17,97,114
8056,359543.2,4,0,12,7,0,3,1,3,0.44,0.4394,1.0,0.1045,3,43,46
16988,368495.2,4,1,12,14,0,6,0,1,0.4,0.4091,0.5,0.1642,92,334,426
5524,359927.13333333336,3,0,8,1,0,2,1,1,0.58,0.5455,0.49,0.194,6,13,19
12700,368567.1,2,1,6,8,0,1,1,2,0.54,0.5152,0.83,0.194,27,447,474
7506,359711.18333333335,4,0,11,8,0,1,1,2,0.46,0.4545,0.67,0.194,27,425,452
8927,368423.01666666666,1,1,1,19,0,4,1,2,0.42,0.4242,0.71,0.1642,17,313,330
157,359543.01666666666,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,3,92,95
12149,368759.0833333333,2,1,5,9,0,6,0,1,0.64,0.5758,0.83,0.194,97,192,289
3086,359687.0833333333,2,0,5,11,0,5,1,2,0.52,0.5,0.83,0.1642,56,90,146
12847,368711.1,3,1,6,11,0,0,0,1,0.76,0.6818,0.4,0.1343,215,291,506
1553,359615.05,1,0,3,1,0,4,1,3,0.34,0.3182,0.0,0.2537,0,2,2
10815,368879.05,2,1,3,17,0,6,0,1,0.48,0.4697,0.67,0.4179,238,305,543
11978,368591.0833333333,2,1,5,6,0,6,0,1,0.44,0.4394,0.72,0.0896,12,38,50
496,359903.01666666666,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0.0,8,59,67
2322,359639.06666666665,2,0,4,15,0,1,1,1,0.74,0.6667,0.48,0.5224,56,85,141
913,359615.0333333333,1,0,2,13,0,4,1,1,0.18,0.1667,0.29,0.2985,3,59,62
11145,368471.06666666665,2,1,4,13,0,6,0,1,0.62,0.6212,0.33,0.2985,308,370,678
8778,368279.01666666666,1,1,1,13,0,5,1,1,0.4,0.4091,0.43,0.2836,16,188,204
152,359543.01666666666,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,7,43,50
10835,368159.06666666665,2,1,4,13,0,0,0,2,0.44,0.4394,0.62,0.194,190,274,464
15824,368759.1666666667,4,1,10,12,0,5,1,2,0.58,0.5455,0.73,0.194,90,302,392
12631,368495.1,2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.194,106,180,286
1739,359807.05,1,0,3,2,0,5,1,1,0.4,0.4091,0.62,0.194,5,9,14
3002,359591.0833333333,2,0,5,23,0,1,1,1,0.5,0.4848,0.68,0.0896,16,45,61
9310,368807.01666666666,1,1,1,19,0,6,0,2,0.42,0.4242,0.41,0.5522,33,173,206
11404,368735.06666666665,2,1,4,8,0,3,1,1,0.36,0.3636,0.76,0.0896,20,634,654
6962,359903.1666666667,4,0,10,16,0,6,0,1,0.5,0.4848,0.45,0.194,169,190,359
16535,368759.18333333335,4,1,11,16,0,1,1,1,0.44,0.4394,0.3,0.0,49,297,346
2884,359495.0833333333,2,0,5,1,0,4,1,1,0.34,0.3333,0.71,0.194,4,6,10
3721,359567.1,2,0,6,22,0,3,1,1,0.76,0.7424,0.75,0.1642,37,139,176
