index,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
14507,368159.15,3.0,-1.826169901,9.0,15.0,45.0,6.0,0.0,2.0,0.86,0.7879,0.44,0.2836,257.0,306.0,563
13957,368351.1333,235.1510451,1.0,8.0,17.0,0.0,4.0,1.0,1.0,0.86,0.7576,0.36,0.2537,111.0,699.0,810
8344,359831.2,4.0,0.0,1.0,7.0,0.0,1.0,3.699801367,1.0,0.18,0.2121,0.74,0.1045,4.0,187.0,191
15390,368327.1667,4.0,1.0,10.0,10.0,1.0,1.0,1.0,2.0,0.38,0.3939,0.68,0.1343,69.0,229.0,298
9596,368351.0333,77.0,1.0,2.0,18.0,0.0,4.0,1.0,1.0,0.34,0.3333,0.31,0.1642,13.0,404.0,417
4860,359999.1167,3.0,0.0,1.0,9.0,0.0,2.0,1.0,1.0,1.412241019,0.6818,0.4,0.2239,25.0,162.0,187
16115,368351.1833,4.0,1.0,11.0,4.0,0.0,-8.981351083,1.0,1.0,0.32,0.2879,0.53,0.3582,0.0,14.0,14
11610,368207.0833,2.0,1.0,1.0,22.0,148.4404603,4.0,1.0,1.0,0.62,0.5909,0.78,0.0,29.0,217.0,246
11690,368303.0833,2.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.88,0.1045,8.0,576.194297,142
1223,359951.0333,31.0,0.0,2.0,0.0,99.0,4.0,1.0,1.0,0.22,0.2576,0.55,0.0896,0.0,11.0,11
1778,359831.05,25.0,0.0,3.0,18.0,66.0,6.0,0.0,1.0,0.46,0.4545,0.31,0.3284,92.0,125.0,217
14189,368591.1333,3.0,1.0,10.49767243,9.0,89.0,0.0,0.0,2.0,0.66,0.60899895,0.74,0.0,86.0,184.0,270
11039,368375.0667,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.36,0.3485,0.71,-0.288469388,0.0,2.0,2
9358,368855.0167,87.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,0.3,0.3182,0.45,0.1045,8.0,298.0,306
10372,368447.05,63.0,1.0,3.0,6.0,0.0,2.0,1.0,3.0,0.46,0.4545,0.82,0.194,5.0,108.0,113
14201,368591.1333,3.0,1.0,8.0,21.0,23.0,0.0,0.0,3.0,0.62,0.5909,0.78,-0.430977139,36.0,154.0,190
14593,368255.15,3.0,1.0,1.600737602,5.0,-104.5355864,3.0,1.0,2.0,0.7,0.6667,0.79,0.2985,1.0,39.0,40
6401,360071.15,4.0,0.0,1.0,33.89360908,0.0,14.52510613,1.0,2.0,0.6,0.5455,0.88,0.0896,5.0,106.0,111
12883,368735.1,57.0,-0.927700532,6.0,23.0,0.0,1.0,1.0,1.0,0.64,0.6212,0.33,0.3284,245.8532144,88.0,103
749,359447.0333,24.0,0.0,2.0,11.524664,47.0,4.0,1.0,1.0,0.22,0.197,0.37,0.3881,4.0,43.0,47
7272,359471.1833,4.0,0.0,1.0,14.0,-22.40349595,5.0,1.0,1.0,0.44,0.4394,0.47,0.2985,54.0,147.0,201
5247,359639.1333,3.0,0.0,1.0,12.0,0.0,4.0,1.0,1.0,0.78,0.6818,0.31,0.2537,50.0,164.0,214
1260,359975.0333,-198.7435871,0.0,2.0,15.0,98.0,5.0,1.0,1.0,0.46,0.4545,0.41,0.806,5.0,50.0,55
7174,360119.1667,4.0,0.0,1.0,12.0,0.0,1.0,1.0,1.0,0.42,0.4242,0.44,0.2239,30.0,140.0,170
1889,359951.05,54.0,0.0,3.0,11.0,91.0,4.0,1.0,2.0,0.3,0.2727,0.81,0.2985,10.0,61.0,71
8582,360071.2,1.0,0.0,12.0,8.0,78.85314294,4.0,1.0,2.0,0.2,0.2576,0.64,0.0,3.0,207.0,210
712,359423.0333,55.0,0.0,-2.677426098,0.0,86.0,3.0,1.0,3.0,0.22,0.2424,0.93,0.1045,0.0,2.0,2
16644,368159.2,4.0,1.0,12.0,6.0,81.31634364,6.0,0.0,1.0,0.24,0.2424,0.87,0.1343,7.0,20.0,27
9897,368663.0333,93.0,1.0,2.0,9.0,0.0,3.0,1.0,1.0,0.32,0.3333,0.7,0.0896,11.0,241.0,252
13461,368615.1167,21.0,1.0,7.0,1.0,0.0,5.957623884,1.0,1.0,0.66,0.5909,0.89,0.1343,2.0,9.0,11
7938,359423.2,4.0,0.0,1.0,9.0,0.0,-4.422956032,1.0,1.0,0.28,0.3182,0.81,0.0,12.0,234.0,246
4809,373626.5763,-253.8531802,0.0,1.0,6.0,74.0,0.0,0.0,2.0,0.8,0.7879,0.63,0.0896,9.0,13.0,22
3330,359927.0833,59.0,0.0,5.0,15.0,0.0,1.0,1.0,2.0,0.72,0.6818,0.62,0.4478,57.0,119.0,176
3294,359903.0833,56.0,0.0,5.0,3.0,31.0,-7.581897935,0.0,1.0,-0.336613878,0.4848,1.0,0.1045,10.0,23.0,33
10466,368543.05,82.0,1.0,3.0,4.0,42.0,6.0,0.0,2.0,0.42,0.4242,0.94,0.0,0.0,2.0,2
9211,368711.0167,83.0,1.0,1.0,16.0,0.0,2.0,1.0,1.0,0.4,-0.028234191,0.71,0.1343,35.0,243.0,278
16153,368375.1833,4.0,1.0,11.0,18.0,68.0,6.0,0.0,1.0,0.44,0.4394,0.54,0.1343,103.0,256.0,359
5552,359951.1333,3.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.73,0.1045,1.0,26.0,27
12140,368759.0833,2.0,1.0,1.0,0.0,70.0,13.65884609,0.0,1.0,0.64,0.5758,0.83,0.1642,18.0,98.0,116
8297,359783.2,4.0,0.0,1.0,8.0,3.0,6.0,0.0,2.0,0.26,0.2576,0.56,0.2239,4.0,55.0,59
9179,368687.0167,51.0,1.0,1.0,8.0,0.0,1.0,1.0,3.0,0.2,0.2121,0.86,0.1343,5.0,267.0,272
1795,359855.05,6.584184101,0.0,3.0,11.0,55.0,0.0,0.0,1.0,0.34,0.3485,0.39,0.1045,92.0,111.0,203
12898,368759.1,99.0,1.0,6.0,14.0,0.0,2.0,1.0,1.0,0.7,0.6364,0.3,0.4627,81.0,188.8813518,267
5918,359591.15,-82.07915328,0.0,1.0,2.0,0.0,5.0,1.0,2.0,-0.894133604,0.5152,1.0,0.2537,1.0,7.0,8
5025,359423.1333,3.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.473820976,0.6364,0.69,0.1045,12.0,105.0,117
1659,359711.05,26.0,0.0,3.0,16.0,57.0,1.0,1.0,1.0,0.4,0.4091,0.35,0.1045,27.0,80.0,107
213,359615.0167,44.0,0.0,1.0,3.0,33.0,1.0,1.0,1.0,0.12,0.1212,0.5,0.2239,0.0,1.0,1
12656,368519.1,39.0,1.0,6.0,12.0,34.0,6.0,0.0,1.0,0.68,0.6364,0.41,0.1045,254.0,349.0,603
16674,368183.2,4.0,1.0,12.0,12.0,29.0,0.0,0.0,2.0,0.34,0.3333,0.81,0.1642,111.0,409.0,520
4420,359567.1167,39.61173198,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.72,0.697,0.79,0.0,9.0,25.0,34
16909,368423.2,4.0,1.0,12.0,7.0,113.1636751,3.0,1.0,2.0,0.26,0.2576,0.6,0.194,3.0,366.0,369
5194,359591.1333,3.0,0.0,1.0,7.0,0.0,2.0,1.0,1.0,0.72,0.697,0.74,0.1045,30.0,313.0,343
8527,360023.2,1.0,0.723764085,12.0,0.0,-26.0787946,2.0,1.0,1.0,0.26,0.2576,0.7,0.1642,3.0,9.0,12
2167,359495.0667,3.0,0.0,4.0,3.0,71.0,2.0,1.0,2.0,0.54,0.5152,0.73,0.3284,1.0,3.0,4
3111,359711.0833,18.0,0.0,5.0,-25.51684476,18.0,6.0,0.0,3.0,0.52,0.68619237,1.0,0.0896,75.0,204.0,279
793,359495.0333,57.0,0.0,2.0,11.0,99.0,6.0,0.0,3.0,0.22,0.2273,1.0,0.1343,1.0,46.0,47
234,359639.0167,95.0,0.0,1.0,0.0,87.0,2.0,1.0,1.0,0.14,0.1667,0.59,0.1045,2.0,302.2281923,12
10502,368567.05,22.0,1.0,3.0,16.0,18.0,0.0,0.0,1.0,0.54,0.5152,0.73,0.0896,229.0,312.0,541
13555,379520.3349,50.0,1.0,7.0,23.0,0.0,1.0,1.0,1.0,0.72,0.6818,0.66,0.1642,1.710683506,98.0,114
210,359615.0167,89.0,0.0,1.0,0.0,76.0,1.0,1.0,1.0,0.12,0.1212,0.5,0.2836,2.0,3.0,5
10307,368375.05,64.0,1.0,3.0,12.0,71.0,6.0,0.0,1.0,0.3,0.2727,0.33,0.3284,225.2495942,241.0,329
11731,368327.0833,2.0,1.0,1.0,23.0,0.0,2.0,1.0,3.0,0.6,0.5758,0.78,0.3284,10.0,53.0,63
4499,359639.1167,3.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,0.74,0.697,0.66,0.2836,35.0,385.0,420
11698,368303.0833,2.0,1.0,1.0,14.0,0.0,1.0,1.0,2.0,0.62,0.6212,0.5,0.3582,59.0,180.0,239
2414,359735.0667,37.0,0.0,-13.15531104,11.0,1.0,5.0,1.0,1.0,0.52,0.5,0.55,0.194,41.0,95.0,136
6599,359543.1667,4.0,0.0,1.0,12.0,0.0,5.0,1.0,1.0,0.6,0.6212,0.53,0.0,188.734752,174.0,235
12462,368327.1,2.0,1.0,1.0,10.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.47,0.2537,62.0,187.0,249
835,359543.0333,42.0,0.0,2.0,5.0,13.0,1.0,2.815629057,1.0,0.2,0.2576,0.86,0.0,1.0,9.0,10
8075,359567.2,4.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.28,0.2727,0.65,0.2239,0.0,4.0,4
9490,368255.0333,94.0,1.0,2.0,7.0,-122.8577811,0.0,-4.175818045,2.0,0.24,0.2424,0.75,0.1642,0.0,16.0,16
6036,359711.15,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.78,0.0896,1.0,7.0,8
1221,359927.0333,40.0,0.0,2.0,22.0,29.0,3.0,1.0,1.0,0.24,0.2879,0.48,0.0,1.0,60.0,61
8770,368279.0167,18.0,1.0,1.0,5.0,0.0,5.0,1.0,2.0,0.2,0.2121,0.8,0.1343,0.0,13.0,13
6553,359495.1667,4.0,0.0,1.0,14.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.41,0.2836,34.0,156.0,190
1388,359447.05,55.0,0.0,3.0,2.0,15.0,4.0,1.0,1.0,0.2,0.1667,0.27,0.4627,1.0,2.0,3
2002,360071.05,45.0,-1.865181653,3.0,6.0,75.0,2.0,1.0,1.0,0.22,0.2121,0.41,0.2985,-120.0923671,46.0,50
5610,359999.1333,3.0,0.0,1.0,15.0,0.0,5.0,1.0,2.0,0.8,0.373513775,0.59,0.194,53.0,196.0,249
4582,359711.1167,3.0,0.0,1.0,19.0,0.0,4.0,1.0,1.0,0.72,0.6515,0.39,0.2239,67.0,333.0,400
2524,359855.0667,65.0,0.0,4.0,1.0,17.0,3.0,1.0,1.0,0.42,0.4242,0.94,0.1642,2.0,5.0,7
16011,368231.1833,4.0,1.0,11.0,19.0,17.0,0.0,0.0,1.0,0.36,0.3333,0.43,0.2537,24.0,203.0,227
7260,359471.1833,4.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,-0.068788665,0.4091,0.76,0.0,2.0,8.0,10
16276,368495.1833,4.0,1.0,11.0,21.0,182.5673122,4.0,1.0,2.0,0.32,0.3333,0.66,0.1045,20.0,204.0,224
3079,359687.0833,85.0,0.0,5.0,4.0,0.0,5.0,1.0,3.0,0.5,0.4848,0.88,0.1642,2.0,3.0,5
7461,359663.1833,4.0,0.0,1.0,11.0,71.0,6.0,0.0,1.0,0.38,0.3939,0.54,0.2836,102.0,213.0,315
13598,368735.1167,83.0,-0.265601005,7.0,18.0,0.0,3.0,1.0,1.0,0.8,0.697,0.27,0.1343,104.0,1142.145375,891
4783,359927.1167,3.0,0.0,1.0,4.0,23.0,6.0,0.0,1.0,0.76,0.7273,0.66,0.1045,5.0,4.0,9
14327,368735.1333,3.0,1.0,8.0,3.0,59.0,6.0,0.0,1.0,0.66,0.6212,0.69,0.0896,7.0,31.0,38
4382,359519.1167,3.0,0.0,1.0,11.0,0.0,3.0,1.0,2.0,-0.884688126,0.697,0.74,0.0,24.0,103.0,127
13202,368351.1167,50.0,1.0,7.0,6.0,0.0,1.0,1.0,3.0,0.64,0.5758,0.89,0.2537,6.0,86.0,92
10156,368231.05,50.0,1.0,17.95689685,5.0,10.0,0.0,0.0,2.0,0.34,0.3182,0.46,0.2239,0.0,5.0,5
14500,368159.15,3.0,1.0,9.0,8.0,94.0,6.0,0.0,2.0,0.76,0.7121,0.58,0.2537,28.0,134.0,162
7643,359855.1833,4.0,0.0,1.0,1.0,80.0,0.0,0.0,1.0,0.4,0.4091,0.62,0.2537,11.0,73.0,84
8068,359543.2,4.0,0.0,1.0,19.0,0.0,3.0,1.0,3.0,0.34,-1.12054341,0.87,0.6418,2.0,31.0,33
6453,359399.1667,4.0,0.0,1.0,10.0,83.0,6.0,0.0,3.0,0.4,0.4091,0.781332725,0.3582,21.0,100.0,121
12253,368855.0833,2.0,1.0,14.60054624,17.0,0.0,3.0,1.0,1.0,1.51674146,0.6667,0.48,0.0896,83.0,756.0,839
2166,350515.5072,72.0,0.0,4.0,2.0,81.0,2.0,1.0,2.0,0.54,-0.9118929,0.73,-0.413466213,0.0,5.0,5
17226,368735.2,1.0,1.426853792,12.0,14.0,1.0,2.0,1.0,1.0,0.38,0.3939,0.46,0.2985,58.0,68.0,126
3804,359663.1,50.29879454,0.0,1.0,9.0,73.0,0.0,0.0,1.0,0.72,0.6818,0.66,0.025470338,75.0,107.0,182
12172,368783.0833,2.0,1.0,1.0,8.0,84.0,0.0,0.0,1.0,0.64,0.5758,0.83,0.194,-80.28196401,82.0,151
15054,368711.15,4.0,1.0,9.0,8.858009781,0.0,-7.425101914,1.0,1.0,0.54,0.5152,0.49,0.2239,52.0,146.0,198
10568,368639.05,2.0,1.0,1.0,10.0,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1642,30.0,124.0,154
11213,368543.0667,2.0,1.0,1.0,9.0,0.0,2.0,1.0,1.0,0.6,0.6212,0.38,0.4925,71.0,329.0,400
12730,368591.1,12.0,1.0,6.0,14.0,0.0,2.0,1.0,1.0,0.76,0.7121,0.58,0.1045,61.0,166.0,227
7638,368802.2344,4.0,0.0,1.0,20.0,33.0,6.0,0.0,2.0,0.36,0.3636,0.57,0.1045,48.0,115.0,163
11232,368567.0667,2.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,0.5,0.4848,0.42,0.2836,0.0,7.0,7
9843,368615.0333,67.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.24,0.2576,0.87,0.0896,3.0,12.0,15
1387,359447.05,19.0,0.0,3.0,1.0,57.0,3.412835607,1.0,2.590773384,0.24,0.197,0.196609139,0.4627,0.0,1.0,1
17371,368879.2,1.0,1.0,21.38344552,15.0,0.0,1.0,1.0,2.0,0.28,0.2879,0.45,0.1343,69.0,246.0,315
11605,368207.0833,2.0,1.0,1.0,17.0,0.0,4.0,1.0,1.0,0.72,0.6667,0.54,0.1343,87.0,617.0,704
16396,368615.1833,4.0,1.0,11.0,21.0,0.0,2.0,1.0,1.0,0.36,0.3788,0.71,0.0,14.0,143.0,157
14409,368807.1333,3.0,1.0,8.0,13.0,0.0,2.0,1.0,1.0,0.82,0.7424,0.43,0.2985,128.3531239,232.0,288
11236,368567.0667,2.0,1.0,1.0,8.0,0.0,3.0,1.0,3.0,0.5,0.4848,0.39,0.194,25.0,551.0,576
3096,359687.0833,6.0,0.0,5.0,21.0,0.0,5.0,1.0,2.0,0.52,0.5,0.84,0.1642,24.0,130.0,154
3286,359879.0833,64.0,0.0,5.0,19.0,39.0,6.0,0.0,1.0,0.68,0.6364,0.47,0.1642,117.0,184.0,301
9535,368303.0333,42.0,1.0,2.0,5.0,0.0,2.0,1.0,1.0,-0.331887121,0.3333,0.49,0.0896,0.0,15.0,15
7848,360047.1833,4.0,0.0,1.0,15.0,0.0,1.0,1.0,1.0,0.58,0.5455,0.6,0.1642,18.0,132.0,150
1314,360023.0333,26.0,0.0,2.0,22.0,13.0,0.0,0.0,2.0,0.38,0.3939,0.62,0.1045,2.0,67.0,69
9407,368159.0333,78.0,1.0,2.0,-0.545380568,0.0,3.0,1.0,1.0,2.679106701,0.5,0.52,0.1642,10.0,254.0,264
8421,359903.2,1.0,0.0,12.0,12.0,0.0,4.0,1.0,2.0,0.48,0.4697,0.55,0.0,22.0,-628.2787992,202
10352,368423.05,25.0,1.0,3.0,10.0,0.0,1.0,1.0,1.0,0.4,0.4091,0.5,0.2239,39.0,98.0,137
13940,368351.1333,172.61751,1.0,8.0,0.0,0.0,4.0,1.0,1.0,0.72,0.697,0.74,0.194,16.0,51.0,67
5073,359471.1333,3.0,0.0,1.0,6.0,0.0,4.0,1.0,2.0,0.68,0.6364,0.89,0.2985,7.0,90.0,97
11028,368351.0667,2.0,1.0,1.0,15.0,0.0,1.0,1.0,1.0,0.58,0.5455,0.28,0.634081871,82.0,173.0,255
12083,368687.0833,-34.13077391,1.0,-20.73961013,15.0,0.0,3.0,1.0,2.0,0.7,0.6515,0.61,0.0,65.0,192.0,257
10935,368255.0667,2.0,1.0,1.0,60.18958986,0.0,4.0,1.0,1.0,0.5,0.4848,0.31,0.1045,80.0,618.0,698
2270,359591.0667,27.0,0.0,4.0,10.0,9.0,6.0,-0.106864083,2.0,0.34,0.3333,0.87,0.1343,13.00087968,90.0,133
14113,368519.1333,91.0,1.0,8.0,5.0,0.0,4.0,1.0,1.0,0.6,0.5758,0.78,0.1642,7.0,30.0,37
9433,368183.0333,55.0,1.0,2.0,22.0,0.0,4.0,1.0,1.0,0.32,0.2879,0.49,0.4179,3.0,106.0,109
12275,368879.0833,2.0,1.0,1.0,15.0,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.2985,81.0,209.0,290
8599,360095.2,1.0,0.0,12.0,1.0,0.0,5.0,1.0,1.0,0.26,0.2879,0.65,0.0896,9.0,11.0,20
12980,368855.1,6.0,1.0,6.0,18.38304287,69.0,6.0,0.0,3.0,0.64,0.5758,0.89,0.1642,4.0,65.0,69
14775,405794.7982,3.0,1.0,18.45741689,19.0,0.0,3.0,1.0,1.0,0.64,0.6212,0.5,0.194,78.0,557.0,635
12062,368663.0833,2.0,1.0,1.0,18.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.61,0.1343,76.0,709.0,785
9810,368567.0333,38.0,1.0,2.0,16.0,92.0,6.0,0.0,1.0,0.44,0.4394,0.44,0.3284,186.0,218.0,404
15116,368783.15,4.0,1.0,9.0,11.4804454,0.0,4.0,1.0,1.0,0.186668572,0.5758,0.78,0.0896,5.0,60.0,65
16953,368471.2,4.0,1.0,12.0,3.0,0.0,5.0,-1.247260985,1.0,0.2,0.2273,0.69,0.1045,0.0,12.0,12
9547,368303.0333,40.0,1.0,2.0,17.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.35,0.194,15.0,494.0,509
1542,359591.05,52.0,0.0,3.0,14.0,17.0,3.0,1.0,2.0,-0.19719792,0.303,0.76,0.2985,10.0,61.0,71
12784,368639.1,7.0,1.0,-19.99049332,20.0,0.0,4.0,1.0,1.0,0.86,0.7879,0.44,0.194,79.0,357.0,436
4608,359735.1167,3.0,0.0,1.0,21.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.54,0.1045,75.0,186.0,261
12871,368735.1,80.0,1.0,6.0,11.0,0.0,1.0,1.0,1.0,0.8,0.7273,0.43,0.3284,54.0,127.0,181
8435,359927.2,1.0,0.0,12.0,2.0,0.0,5.0,1.0,3.0,0.38,0.216451056,0.94,0.1343,1.0,12.0,13
7112,360047.1667,4.0,0.0,1.0,22.0,-117.4975578,5.0,1.0,3.0,0.3,0.2879,0.75,0.2836,4.0,32.0,36
5539,359927.1333,3.0,0.0,1.0,16.0,0.0,2.0,1.0,1.0,0.72,0.6515,0.32,0.1343,133.0,311.0,444
4467,372481.437,3.0,0.0,1.0,0.0,99.0,0.0,0.0,1.0,0.7,0.6515,0.61,0.1642,42.0,112.0,154
9064,368567.0167,23.0,1.0,1.0,13.0,-11.53617962,18.31535606,1.0,1.0,0.3,0.2727,0.42,0.814149967,6.0,124.0,130
12504,368375.1,71.0,1.0,6.0,4.0,26.0,0.0,0.0,3.269919616,0.62,0.5909,0.78,0.0896,164.2733159,9.0,10
12212,368831.0833,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.7,0.6667,0.79,0.194,12.0,33.0,45
6124,358342.5278,3.0,0.0,1.0,17.0,83.0,6.0,0.0,1.0,0.52,0.5,0.72,0.2239,141.0,218.0,359
8564,360047.2,1.0,0.0,12.0,14.0,0.0,3.0,2.59112601,1.0,0.32,0.2879,0.39,0.3881,24.0,96.0,120
3772,359639.1,2.0,0.0,1.0,1.0,2.0,7.655592425,0.0,1.0,0.7,0.6667,0.79,0.0896,365.0653757,67.0,77
1110,359807.0333,54.0,0.0,2.0,23.0,82.0,5.0,1.0,1.0,0.52,0.5,0.08,0.2836,16.0,61.0,77
4656,359783.1167,3.0,1.056306641,1.0,21.0,3.0,0.0,0.0,1.0,0.74,0.6818,0.62,0.2239,59.0,148.0,207
13842,368231.1333,81.0,1.0,8.0,22.0,68.0,6.0,0.0,1.0,0.76,0.7273,0.66,0.2836,104.0,165.0,269
15360,368303.1667,4.0,1.0,10.0,4.0,72.0,0.0,0.0,2.0,0.44,0.4394,0.54,0.2537,5.0,6.0,11
14950,368615.15,3.0,2.83673982,9.0,2.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.72,0.0896,2.0,9.0,11
14534,368183.15,3.0,1.0,9.0,18.0,30.0,0.0,0.0,1.0,0.74,0.7121,0.74,-0.254747251,227.0,-567.6763151,500
7096,360047.1667,4.0,0.0,1.0,6.0,0.0,5.0,1.0,1.0,0.28,0.2727,0.65,0.2537,1.0,74.0,75
12684,368543.1,56.0,1.0,6.0,16.0,3.0,0.0,0.0,1.0,0.66,0.6212,0.54,0.2985,240.0,340.0,580
1738,359807.05,91.0,0.0,3.0,1.0,17.0,5.0,1.0,1.0,0.4,0.4091,0.62,0.2537,4.0,12.0,16
12748,368615.1,87.0,1.0,6.0,8.0,0.0,3.0,1.0,2.0,1.350894597,0.6667,0.79,0.1045,43.0,600.0,643
8962,368471.0167,11.0,1.0,1.0,6.0,80.0,6.0,0.0,1.0,0.14,0.1515,0.5,0.0,0.0,5.0,5
562,359975.0167,44.0,0.0,1.0,14.0,59.0,2.0,1.0,2.0,0.3,0.3333,0.45,0.0,11.0,57.0,68
9426,368183.0333,27.0,1.0,2.0,15.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.67,0.1642,24.0,150.0,174
3346,359951.0833,95.0,0.0,5.0,7.0,0.0,2.0,1.0,3.0,0.64,0.5909,0.78,0.194,26.0,288.0,314
8315,359807.2,137.8568652,0.0,1.0,2.0,38.0,0.0,0.0,1.0,0.22,0.2424,0.55,0.1045,2.0,39.0,41
11657,368255.0833,2.0,1.0,1.0,21.0,92.0,6.0,0.0,2.0,0.58,0.5455,0.78,0.2239,86.0,183.0,269
10871,368207.0667,2.0,1.51216033,1.0,2.0,0.0,2.0,1.0,1.0,0.36,0.3485,0.53,0.1642,0.0,5.0,5
59,359447.0167,16.0,0.0,1.0,13.0,45.0,1.0,1.0,1.0,0.24,0.2121,0.35,0.2836,8.0,53.0,61
10781,368855.05,2.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.32,0.3182,0.57,0.1642,9.0,546.5536967,289
10150,368207.05,34.0,1.0,3.0,23.0,68.0,6.0,0.0,1.0,0.42,0.4242,0.24,0.0,12.0,94.0,106
8406,359879.2,1.0,0.0,12.0,21.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.88,0.2836,9.0,114.0,123
15906,368879.1667,4.0,1.0,10.0,10.0,0.0,3.0,1.0,1.0,0.36,0.3333,0.71,0.2836,21.0,147.0,168
17294,368807.2,1.0,1.0,12.0,10.0,0.0,5.0,1.0,2.0,0.26,0.2424,0.56,0.2537,77.0,85.0,162
11800,368399.0833,2.0,1.0,1.0,20.0,0.0,5.0,1.0,1.0,0.62,0.6061,0.25,0.1343,64.0,277.0,341
14271,368663.1333,3.0,1.0,8.0,19.0,0.0,3.0,1.0,2.0,0.66,0.6212,0.74,0.059462342,56.0,524.0,580
1650,359711.05,35.0,0.0,-8.739935204,7.0,45.0,1.0,1.0,2.0,0.28,0.3182,0.61,0.0,4.0,84.0,88
4637,359783.1167,3.0,0.0,1.0,2.0,51.0,0.0,0.0,1.0,0.64,0.6061,0.69,0.2239,28.0,66.0,94
2511,359831.0667,-34.82845182,0.0,4.0,12.0,81.0,2.0,1.0,2.0,0.54,0.5152,0.64,0.0896,19.0,84.0,103
939,359639.0333,84.0,0.0,2.0,17.0,92.73282682,5.0,1.0,1.0,0.3,0.3333,0.24,0.0,18.0,193.0,211
396,359783.0167,53.0,0.0,1.0,-14.99494857,1.0,1.0,1.0,3.0,0.16,0.1364,0.86,0.2836,1.0,3.0,4
17213,368735.2,1.0,1.0,12.0,0.0,1.0,2.0,1.0,3.0,0.24,0.2576,0.93,0.0896,3.0,10.0,13
13142,368279.1167,87.0,1.0,7.0,18.0,0.0,5.0,1.0,1.0,0.9,0.803,0.33,0.2537,106.0,454.0,560
3871,359735.1,2.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.5,0.4848,0.63,0.2836,0.0,4.0,4
16971,368471.2,4.0,1.0,12.0,21.0,0.0,5.0,1.0,1.0,0.3,0.303,0.75,0.1642,7.0,165.0,172
2908,359519.0833,88.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.62,0.1642,8.0,24.0,32
12048,368663.0833,2.0,1.0,1.0,4.0,0.0,2.0,1.0,2.0,0.56,0.5303,0.88,0.1642,0.0,7.0,7
5994,359663.15,3.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.58,0.5455,0.83,0.0,12.0,300.0,312
16559,368783.1833,4.0,1.0,11.0,16.0,0.0,2.0,1.0,2.0,0.3,0.2727,0.75,0.2985,5.0,252.0,257
4416,359543.1167,3.0,0.0,1.0,21.0,0.0,4.0,1.0,1.0,1.406486168,0.6818,0.62,0.1642,39.0,170.0,209
14151,368543.1333,92.0,1.0,8.0,19.0,0.0,5.0,1.0,2.0,0.74,0.2424,0.55,0.3881,88.0,403.0,491
12674,368543.1,96.0,1.0,6.0,6.0,57.0,0.0,0.0,1.0,0.52,0.5,0.72,0.1045,7.0,16.0,23
12424,368279.1,2.0,1.0,1.0,20.0,0.0,3.0,1.0,-1.411029038,0.54,0.5152,0.73,0.2836,59.0,349.0,408
16316,368543.1833,4.0,1.0854388,11.0,13.0,76.0,6.0,0.0,1.0,0.42,0.4242,0.38,0.2537,179.0,346.0,525
3950,342763.6345,2.0,0.0,1.0,11.0,305.2653841,6.0,0.0,-0.146267569,0.72,0.6818,0.62,0.1343,134.0,270.0,404
17318,368831.2,1.0,1.0,12.0,10.0,33.0,6.0,0.0,3.0,0.26,0.2424,0.81,0.1343,6.0,35.0,41
12195,368807.0833,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.62,0.5909,0.78,0.1045,24.0,43.0,67
2073,359399.0667,96.0,0.0,4.0,5.0,43.0,5.0,1.0,3.0,0.24,0.2273,0.93,-0.164749841,1.0,11.0,12
5823,359495.15,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.68,0.6364,0.79,0.1045,19.0,35.0,54
