abv,ibu,is_ipa,has_error,error_type,true_ibu
-0.7304927934751168,-0.7983543889304632,0,0,,-0.7983543889304632
1.4800227672238695,1.1288119852831664,0,0,,1.1288119852831664
-1.0989120535916148,18.524743487522173,1,1,syntactic,0.1652287981763516
1.1116035071073713,1.2444419677359841,1,0,,1.2444419677359841
-0.9515443495450157,18.68191448251832,0,1,syntactic,-0.8754410438990085
-0.7304927934751168,37.33380673697709,0,1,syntactic,-0.6056377515091003
0.006345726757878289,2.3621984647798895,1,0,,2.3621984647798895
0.816868099014173,0.6662920554718953,1,0,,0.6662920554718953
-0.9515443495450157,0.0,0,1,syntactic,-0.5670944240248277
0.7431842469908744,1.0517253303146212,1,0,,1.0517253303146212
-0.7304927934751168,0.0,0,1,syntactic,-0.9525276988675536
0.6695003949675747,0.04959881572353383,1,1,semantic,0.8590086928932583
1.0379196550840717,2.092395172389981,1,0,,2.092395172389981
-0.9515443495450157,-0.7598110614461906,0,1,semantic,-0.913984371383281
-0.2883896813353196,-0.5670944240248277,0,1,semantic,-1.029614353836099
-1.0252282015683152,-0.9910710263518262,0,0,,-0.9910710263518262
0.2273972828277771,36.532938584534556,1,1,syntactic,-0.02748783924501136
1.8484420273403674,0.0,0,1,syntactic,0.2808587806291694
0.8905519510374725,0.4735754180505324,1,1,semantic,0.8590086928932583
-0.9515443495450157,-0.02748783924501136,1,0,,-0.02748783924501136
1.185287359130671,1.6298752425787102,1,1,semantic,1.167355312767439
-0.21470582931202004,-0.10457449421355655,0,0,,-0.10457449421355655
-0.583125089428518,-0.8754410438990085,0,0,,-0.8754410438990085
0.30108113485107674,0.0,1,1,syntactic,1.822591880000073
-0.583125089428518,-0.9910710263518262,0,0,,-0.9910710263518262
0.006345726757878289,0.0,0,1,syntactic,-0.8368977164147359
-1.319963609661513,-1.0681576813203715,0,1,semantic,-1.299417646226007
0.5221326909209756,0.1652287981763516,1,0,,0.1652287981763516
0.006345726757878289,-0.8368977164147359,0,0,,-0.8368977164147359
-0.7304927934751168,-0.5670944240248277,0,0,,-0.5670944240248277
-0.21470582931202004,0.08814214320780642,0,1,semantic,-0.2587478041506469
0.7431842469908744,1.0517253303146212,1,0,,1.0517253303146212
0.6695003949675747,0.6662920554718953,1,1,semantic,1.0131820028303486
-0.36207353335861925,-0.9525276988675536,0,0,,-0.9525276988675536
-0.5094412374052185,-0.6056377515091003,0,0,,-0.6056377515091003
0.3747649868743763,-0.3743777866034647,0,0,,-0.3743777866034647
-1.319963609661513,-0.8754410438990085,0,0,,-0.8754410438990085
-1.319963609661513,-1.2608743187417344,0,0,,-1.2608743187417344
-0.06733812526542132,1.0517253303146212,1,0,,1.0517253303146212
-1.1725959056149144,-1.4535909561630973,0,0,,-1.4535909561630973
0.3747649868743763,-0.10457449421355655,0,1,semantic,-0.2972911316349195
0.3747649868743763,0.8590086928932583,0,1,semantic,0.08814214320780642
-0.2883896813353196,-0.49000776905628246,0,0,,-0.49000776905628246
0.3747649868743763,1.4371586051573473,1,0,,1.4371586051573473
-0.5094412374052185,-0.4129211140877373,0,0,,-0.4129211140877373
0.7431842469908744,6.752262209454791,0,1,syntactic,-0.721267733961918
-0.583125089428518,-0.02748783924501136,0,0,,-0.02748783924501136
0.7431842469908744,1.167355312767439,1,0,,1.167355312767439
0.8905519510374725,0.2808587806291694,1,0,,0.2808587806291694
-0.8041766454984164,-0.4129211140877373,0,1,semantic,-1.0681576813203715
-0.7304927934751168,-0.6441810789933728,0,0,,-0.6441810789933728
0.5221326909209756,62.380861989135255,1,1,syntactic,1.0517253303146212
0.8905519510374725,1.2444419677359841,0,0,,1.2444419677359841
-0.14102197728872043,0.0,0,1,syntactic,-0.2972911316349195
1.0379196550840717,50.594260612707764,1,1,syntactic,1.2058986402517116
1.4800227672238695,1.0517253303146212,1,0,,1.0517253303146212
2.511596695550063,0.0,1,1,syntactic,1.8996785349686183
-0.06733812526542132,0.6662920554718953,1,0,,0.6662920554718953
-1.0252282015683152,-0.2972911316349195,0,1,semantic,-1.0681576813203715
0.5958165429442751,0.8590086928932583,1,0,,0.8590086928932583
-0.06733812526542132,14.702728121239733,1,1,syntactic,0.6662920554718953
-0.36207353335861925,-0.8754410438990085,0,0,,-0.8754410438990085
1.4800227672238695,0.08814214320780642,1,1,semantic,1.0517253303146212
1.4800227672238695,1.1288119852831664,1,1,semantic,1.0517253303146212
-0.06733812526542132,1.167355312767439,1,1,semantic,0.6662920554718953
-1.0252282015683152,-1.0681576813203715,0,0,,-1.0681576813203715
0.7431842469908744,-1.2223309912574618,0,0,,-1.2223309912574618
0.7431842469908744,1.0517253303146212,1,0,,1.0517253303146212
0.006345726757878289,-0.9525276988675536,0,0,,-0.9525276988675536
-0.2883896813353196,6.475896255254923,0,1,syntactic,-0.2587478041506469
2.4379128435267634,2.3236551372956167,1,0,,2.3236551372956167
0.006345726757878289,0.43503209056625974,0,0,,0.43503209056625974
0.006345726757878289,36.894973838898025,1,1,syntactic,0.8204653654089857
-0.14102197728872043,-0.22020447666637433,0,1,semantic,-0.2587478041506469
-0.36207353335861925,-0.10457449421355655,0,0,,-0.10457449421355655
-0.06733812526542132,-0.22020447666637433,1,1,semantic,0.4735754180505324
-0.4357573853819188,-0.33583445911919213,0,1,semantic,-0.49000776905628246
-0.4357573853819188,-0.49000776905628246,0,0,,-0.49000776905628246
-1.319963609661513,-0.9525276988675536,0,0,,-0.9525276988675536
-1.319963609661513,-0.9525276988675536,0,0,,-0.9525276988675536
-1.319963609661513,-0.8754410438990085,0,0,,-0.8754410438990085
-0.583125089428518,-0.913984371383281,0,0,,-0.913984371383281
-1.246279757638214,-0.8368977164147359,0,0,,-0.8368977164147359
-0.8041766454984164,-0.8368977164147359,0,0,,-0.8368977164147359
-0.36207353335861925,-0.2972911316349195,0,0,,-0.2972911316349195
-0.5094412374052185,-0.7983543889304632,0,0,,-0.7983543889304632
-0.21470582931202004,-0.9525276988675536,0,0,,-0.9525276988675536
-0.2883896813353196,-0.3743777866034647,0,0,,-0.3743777866034647
0.1537134308044775,0.6662920554718953,1,0,,0.6662920554718953
-0.21470582931202004,-0.6056377515091003,0,0,,-0.6056377515091003
-0.5094412374052185,-0.7983543889304632,0,0,,-0.7983543889304632
-0.2883896813353196,-0.3743777866034647,0,0,,-0.3743777866034647
-0.21470582931202004,-0.6827244064776454,0,0,,-0.6827244064776454
-1.0989120535916148,-0.2587478041506469,0,0,,-0.2587478041506469
-0.21470582931202004,-0.49000776905628246,0,1,semantic,-0.9525276988675536
-0.21470582931202004,-0.6056377515091003,0,0,,-0.6056377515091003
0.006345726757878289,-0.2972911316349195,0,1,semantic,-0.6827244064776454
-0.6568089414518177,-1.1452443362889166,0,0,,-1.1452443362889166
1.1116035071073713,0.8590086928932583,0,0,,0.8590086928932583
1.4800227672238695,0.8975520203775309,0,0,,0.8975520203775309
-0.2883896813353196,0.0,0,1,syntactic,-0.3743777866034647
-0.21470582931202004,-0.7598110614461906,0,0,,-0.7598110614461906
-1.319963609661513,-0.8754410438990085,0,1,semantic,-0.6441810789933728
0.1537134308044775,0.6662920554718953,1,0,,0.6662920554718953
-0.5094412374052185,-0.7983543889304632,0,0,,-0.7983543889304632
2.5852805475733627,1.2444419677359841,0,0,,1.2444419677359841
-1.0989120535916148,-1.0681576813203715,0,0,,-1.0681576813203715
-1.0989120535916148,0.0,0,1,syntactic,-1.0681576813203715
-0.583125089428518,0.2423154531448968,0,0,,0.2423154531448968
-0.7304927934751168,15.295954425452415,0,1,syntactic,-1.4535909561630973
0.7431842469908744,-0.7983543889304632,0,0,,-0.7983543889304632
-0.877860497521716,-0.8754410438990085,0,0,,-0.8754410438990085
-0.7304927934751168,-0.49000776905628246,0,0,,-0.49000776905628246
-0.36207353335861925,0.0,0,1,syntactic,-1.2608743187417344
-0.4357573853819188,45.41946838511247,0,1,syntactic,-0.49000776905628246
-0.5094412374052185,0.0,0,1,syntactic,0.2037721256606242
2.2168612874568647,0.08814214320780642,0,1,semantic,2.1694818273585263
0.7431842469908744,-0.7983543889304632,0,0,,-0.7983543889304632
0.7431842469908744,1.0517253303146212,1,0,,1.0517253303146212
-0.06733812526542132,-0.6827244064776454,0,0,,-0.6827244064776454
-0.877860497521716,0.0,0,1,syntactic,-0.6827244064776454
0.006345726757878289,-0.2587478041506469,0,0,,-0.2587478041506469
-0.5094412374052185,5.914820802354158,0,1,syntactic,0.2037721256606242
-0.4357573853819188,-0.49000776905628246,0,0,,-0.49000776905628246
-0.7304927934751168,-0.49000776905628246,0,0,,-0.49000776905628246
-0.21470582931202004,0.04959881572353383,0,0,,0.04959881572353383
0.5221326909209756,1.0902686577988938,0,0,,1.0902686577988938
1.8484420273403674,1.0131820028303486,1,0,,1.0131820028303486
0.006345726757878289,0.43503209056625974,0,0,,0.43503209056625974
-1.4673313137081123,-0.8754410438990085,0,0,,-0.8754410438990085
0.006345726757878289,-0.4129211140877373,0,1,semantic,-0.33583445911919213
0.006345726757878289,0.43503209056625974,0,0,,0.43503209056625974
-0.8041766454984164,-0.7983543889304632,0,0,,-0.7983543889304632
-1.0989120535916148,-1.4150476286788247,0,0,,-1.4150476286788247
-0.7304927934751168,-0.6827244064776454,0,0,,-0.6827244064776454
-0.7304927934751168,-0.2972911316349195,0,0,,-0.2972911316349195
0.3747649868743763,-0.6827244064776454,0,0,,-0.6827244064776454
-0.7304927934751168,-0.2972911316349195,0,0,,-0.2972911316349195
-1.4673313137081123,0.0,1,1,syntactic,0.4735754180505324
0.2273972828277771,0.011055488239261235,0,0,,0.011055488239261235
0.6695003949675747,0.9360953478618035,1,0,,0.9360953478618035
0.7431842469908744,-0.10457449421355655,1,0,,-0.10457449421355655
-0.583125089428518,-0.9525276988675536,0,0,,-0.9525276988675536
-1.0252282015683152,0.0,0,1,syntactic,-0.9910710263518262
-1.246279757638214,-1.106701008804644,0,0,,-1.106701008804644
1.1116035071073713,0.0,1,1,syntactic,1.0517253303146212
-1.1725959056149144,-0.6441810789933728,0,1,semantic,-0.9525276988675536
-0.2883896813353196,0.4735754180505324,0,0,,0.4735754180505324
-0.583125089428518,-1.0681576813203715,0,0,,-1.0681576813203715
0.1537134308044775,0.08814214320780642,1,0,,0.08814214320780642
-0.7304927934751168,0.0,0,1,syntactic,-0.5670944240248277
-0.06733812526542132,-0.02748783924501136,1,0,,-0.02748783924501136
-0.06733812526542132,-0.8754410438990085,0,0,,-0.8754410438990085
-0.36207353335861925,29.691390660744045,0,1,syntactic,-0.49000776905628246
-0.06733812526542132,27.959336508287606,1,1,syntactic,-0.02748783924501136
-0.7304927934751168,-0.5670944240248277,0,0,,-0.5670944240248277
-0.877860497521716,-1.2608743187417344,0,0,,-1.2608743187417344
-0.7304927934751168,-0.5670944240248277,0,0,,-0.5670944240248277
-0.06733812526542132,-0.02748783924501136,1,0,,-0.02748783924501136
1.185287359130671,0.8590086928932583,1,0,,0.8590086928932583
0.1537134308044775,9.170973668769609,0,1,syntactic,-0.10457449421355655
2.0694935834102655,1.3215286227045293,1,0,,1.3215286227045293
0.8905519510374725,0.08814214320780642,1,0,,0.08814214320780642
0.006345726757878289,0.0,0,1,syntactic,-0.49000776905628246
0.2273972828277771,-0.49000776905628246,0,0,,-0.49000776905628246
1.4800227672238695,1.6684185700629828,1,0,,1.6684185700629828
2.8800159556665608,0.08814214320780642,0,1,semantic,1.6298752425787102
0.2273972828277771,-0.8368977164147359,0,0,,-0.8368977164147359
0.7431842469908744,-0.2972911316349195,0,1,semantic,0.9746386753460761
-1.1725959056149144,-0.7983543889304632,0,0,,-0.7983543889304632
-1.0989120535916148,11.740192847592155,0,1,syntactic,-0.4129211140877373
-0.36207353335861925,-0.33583445911919213,0,0,,-0.33583445911919213
-0.8041766454984164,-1.029614353836099,0,1,semantic,-0.8754410438990085
-0.36207353335861925,34.17499496654224,0,1,syntactic,0.6662920554718953
0.44844883889767595,-0.8754410438990085,0,1,semantic,-0.49000776905628246
-1.319963609661513,0.0,0,1,syntactic,-0.6827244064776454
-0.9515443495450157,-0.5670944240248277,0,0,,-0.5670944240248277
-0.14102197728872043,0.08814214320780642,1,0,,0.08814214320780642
-0.8041766454984164,-0.7598110614461906,0,1,semantic,-0.8754410438990085
1.3326550631772702,-0.49000776905628246,0,1,semantic,0.6662920554718953
0.2273972828277771,1.0517253303146212,1,0,,1.0517253303146212
-0.8041766454984164,-0.8754410438990085,0,0,,-0.8754410438990085
-0.877860497521716,-1.1452443362889166,0,0,,-1.1452443362889166
0.3747649868743763,1.822591880000073,1,0,,1.822591880000073
0.3747649868743763,1.822591880000073,1,0,,1.822591880000073
-0.8041766454984164,-0.8754410438990085,0,0,,-0.8754410438990085
-0.6568089414518177,-0.10457449421355655,0,0,,-0.10457449421355655
0.006345726757878289,0.43503209056625974,0,1,semantic,0.2808587806291694
-2.4252213900110062,-0.8368977164147359,0,0,,-0.8368977164147359
-1.541015165731412,0.0,0,1,syntactic,-0.8754410438990085
-1.541015165731412,0.0,0,1,syntactic,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-1.541015165731412,41.20955231200814,0,1,syntactic,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-1.541015165731412,7.665903350638959,0,1,syntactic,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-1.541015165731412,-0.8754410438990085,0,0,,-0.8754410438990085
-0.14102197728872043,0.6662920554718953,0,0,,0.6662920554718953
-0.14102197728872043,-0.2972911316349195,0,0,,-0.2972911316349195
0.44844883889767595,0.6935731743028465,1,1,syntactic,1.2444419677359841
0.9642358030607722,0.0,0,1,syntactic,1.0517253303146212
0.006345726757878289,0.6662920554718953,1,0,,0.6662920554718953
-0.14102197728872043,0.6662920554718953,0,0,,0.6662920554718953
0.9642358030607722,1.0517253303146212,0,0,,1.0517253303146212
-0.6568089414518177,-0.4129211140877373,0,0,,-0.4129211140877373
0.44844883889767595,1.2444419677359841,1,0,,1.2444419677359841
-0.6568089414518177,-0.9910710263518262,0,0,,-0.9910710263518262
0.5958165429442751,1.822591880000073,1,0,,1.822591880000073
0.3747649868743763,-0.7983543889304632,0,0,,-0.7983543889304632
-0.7304927934751168,-1.2608743187417344,0,0,,-1.2608743187417344
-1.0252282015683152,0.0,0,1,syntactic,-0.6056377515091003
0.3747649868743763,1.4371586051573473,0,0,,1.4371586051573473
-0.4357573853819188,0.08814214320780642,0,0,,0.08814214320780642
-0.877860497521716,21.372976693136767,0,1,syntactic,-0.4129211140877373
-0.36207353335861925,-0.02748783924501136,0,0,,-0.02748783924501136
-0.06733812526542132,22.623544812708502,0,1,syntactic,-0.6056377515091003
-0.14102197728872043,0.5892054005033501,0,0,,0.5892054005033501
0.7431842469908744,31.988587590744196,1,1,syntactic,1.2444419677359841
-0.36207353335861925,-0.8754410438990085,0,0,,-0.8754410438990085
-1.0989120535916148,-1.2608743187417344,0,1,semantic,-0.8754410438990085
0.5958165429442751,0.0,1,1,syntactic,0.4735754180505324
-0.5094412374052185,-0.5670944240248277,0,0,,-0.5670944240248277
-0.583125089428518,-0.9525276988675536,0,0,,-0.9525276988675536
-0.877860497521716,-1.0681576813203715,0,0,,-1.0681576813203715
0.8905519510374725,1.4371586051573473,0,0,,1.4371586051573473
0.5221326909209756,0.8590086928932583,0,0,,0.8590086928932583
-0.8041766454984164,0.08814214320780642,0,0,,0.08814214320780642
-0.36207353335861925,-0.22020447666637433,0,0,,-0.22020447666637433
-0.7304927934751168,-1.0681576813203715,0,0,,-1.0681576813203715
-0.7304927934751168,0.2808587806291694,0,0,,0.2808587806291694
2.4379128435267634,1.822591880000073,1,0,,1.822591880000073
-0.583125089428518,-1.0681576813203715,0,0,,-1.0681576813203715
1.1116035071073713,-0.721267733961918,0,0,,-0.721267733961918
-0.583125089428518,-0.9525276988675536,0,1,semantic,-1.029614353836099
-0.14102197728872043,-0.6827244064776454,0,0,,-0.6827244064776454
-0.36207353335861925,-0.10457449421355655,0,0,,-0.10457449421355655
-0.36207353335861925,19.84969280181538,0,1,syntactic,-0.6827244064776454
-0.9515443495450157,-0.8754410438990085,0,0,,-0.8754410438990085
0.44844883889767595,0.0,0,1,syntactic,-0.8754410438990085
2.5852805475733627,1.6298752425787102,1,0,,1.6298752425787102
-0.8041766454984164,0.08814214320780642,0,0,,0.08814214320780642
-0.583125089428518,-1.0681576813203715,0,0,,-1.0681576813203715
0.44844883889767595,1.0517253303146212,1,0,,1.0517253303146212
-0.21470582931202004,-0.913984371383281,0,0,,-0.913984371383281
0.006345726757878289,0.8204653654089857,1,0,,0.8204653654089857
-0.36207353335861925,-0.7598110614461906,0,0,,-0.7598110614461906
-0.7304927934751168,0.0,0,1,syntactic,-1.0681576813203715
0.3747649868743763,-1.2223309912574618,0,0,,-1.2223309912574618
0.3747649868743763,0.8590086928932583,1,0,,0.8590086928932583
0.3747649868743763,0.8590086928932583,1,0,,0.8590086928932583
-0.36207353335861925,0.2808587806291694,0,0,,0.2808587806291694
0.3747649868743763,0.8590086928932583,1,0,,0.8590086928932583
0.3747649868743763,-1.2223309912574618,0,0,,-1.2223309912574618
0.006345726757878289,1.0517253303146212,1,0,,1.0517253303146212
-0.21470582931202004,-1.2608743187417344,0,0,,-1.2608743187417344
0.2273972828277771,15.830907729413727,1,1,syntactic,0.8590086928932583
-0.877860497521716,0.0,0,1,syntactic,-1.2223309912574618
-1.0252282015683152,0.0,0,1,syntactic,-0.9525276988675536
-1.0252282015683152,-0.9525276988675536,0,0,,-0.9525276988675536
-1.0252282015683152,-0.9525276988675536,0,0,,-0.9525276988675536
-1.0252282015683152,0.0,0,1,syntactic,-0.9525276988675536
-1.4673313137081123,-1.299417646226007,0,0,,-1.299417646226007
-0.4357573853819188,-1.0681576813203715,0,0,,-1.0681576813203715
0.8905519510374725,2.208025154842799,1,0,,2.208025154842799
0.44844883889767595,-0.49000776905628246,0,0,,-0.49000776905628246
-0.877860497521716,-0.5670944240248277,0,0,,-0.5670944240248277
-0.7304927934751168,-1.1837876637731892,0,0,,-1.1837876637731892
-0.877860497521716,-1.299417646226007,0,0,,-1.299417646226007
0.30108113485107674,0.0,1,1,syntactic,0.8975520203775309
0.30108113485107674,2.015308517421436,1,0,,2.015308517421436
-0.2883896813353196,1.0517253303146212,1,0,,1.0517253303146212
-0.583125089428518,-0.22020447666637433,0,1,semantic,-0.49000776905628246
0.006345726757878289,-0.49000776905628246,0,0,,-0.49000776905628246
-0.14102197728872043,-0.10457449421355655,0,0,,-0.10457449421355655
-0.21470582931202004,-0.02748783924501136,0,0,,-0.02748783924501136
-0.583125089428518,-0.8754410438990085,0,0,,-0.8754410438990085
0.3747649868743763,0.08814214320780642,1,1,semantic,1.2444419677359841
-0.21470582931202004,-0.10457449421355655,0,0,,-0.10457449421355655
-0.21470582931202004,0.1652287981763516,0,0,,0.1652287981763516
-0.14102197728872043,23.9369266905421,0,1,syntactic,-1.2223309912574618
0.0800295787811779,-0.49000776905628246,0,0,,-0.49000776905628246
-0.06733812526542132,-0.02748783924501136,1,0,,-0.02748783924501136
-1.0252282015683152,-0.49000776905628246,0,0,,-0.49000776905628246
0.8905519510374725,-0.3743777866034647,0,0,,-0.3743777866034647
-1.4673313137081123,10.587423556930933,0,1,syntactic,-1.3379609737102796
-1.0252282015683152,-0.49000776905628246,0,0,,-0.49000776905628246
-1.0252282015683152,-1.3379609737102796,0,0,,-1.3379609737102796
-0.877860497521716,-0.8754410438990085,0,0,,-0.8754410438990085
0.1537134308044775,0.8590086928932583,1,0,,0.8590086928932583
-0.2883896813353196,5.331808849212332,0,1,syntactic,0.4735754180505324
-0.583125089428518,45.518227260254115,0,1,syntactic,-0.5285510965405551
-1.6146990177547116,-0.8754410438990085,0,1,semantic,-0.9525276988675536
-0.6568089414518177,0.0,0,1,syntactic,-0.4514644415720099
-0.5094412374052185,-0.913984371383281,0,1,semantic,-0.8754410438990085
-0.6568089414518177,0.0,0,1,syntactic,-0.4129211140877373
-1.246279757638214,-0.9525276988675536,0,0,,-0.9525276988675536
1.4063389152005699,-0.9525276988675536,0,0,,-0.9525276988675536
-0.9515443495450157,-1.2223309912574618,0,0,,-1.2223309912574618
-0.7304927934751168,-0.10457449421355655,0,0,,-0.10457449421355655
0.6695003949675747,1.0517253303146212,1,0,,1.0517253303146212
0.7431842469908744,-0.4129211140877373,0,0,,-0.4129211140877373
0.006345726757878289,-0.8754410438990085,0,1,semantic,-0.49000776905628246
-0.6568089414518177,-0.8754410438990085,0,0,,-0.8754410438990085
-0.36207353335861925,0.0,0,1,syntactic,-1.1452443362889166
-0.6568089414518177,-0.8754410438990085,0,0,,-0.8754410438990085
-1.0989120535916148,-0.8368977164147359,0,0,,-0.8368977164147359
-0.7304927934751168,0.0,0,1,syntactic,-0.9525276988675536
2.2168612874568647,-0.49000776905628246,0,0,,-0.49000776905628246
0.006345726757878289,-1.106701008804644,0,0,,-1.106701008804644
1.8484420273403674,1.6298752425787102,1,0,,1.6298752425787102
2.8800159556665608,1.9382218624528909,1,0,,1.9382218624528909
1.4800227672238695,1.745505225031528,1,0,,1.745505225031528
0.006345726757878289,-0.6827244064776454,0,0,,-0.6827244064776454
2.5852805475733627,0.2423154531448968,0,0,,0.2423154531448968
0.44844883889767595,0.04959881572353383,0,0,,0.04959881572353383
-0.7304927934751168,-0.8754410438990085,0,0,,-0.8754410438990085
0.3747649868743763,0.1652287981763516,0,0,,0.1652287981763516
-0.7304927934751168,-0.2972911316349195,0,0,,-0.2972911316349195
0.3747649868743763,0.6662920554718953,1,0,,0.6662920554718953
0.3747649868743763,1.2444419677359841,1,1,semantic,0.6662920554718953
-0.7304927934751168,-1.1837876637731892,0,0,,-1.1837876637731892
-0.6568089414518177,-0.8754410438990085,0,0,,-0.8754410438990085
0.006345726757878289,-0.721267733961918,0,0,,-0.721267733961918
-0.7304927934751168,-1.1837876637731892,0,0,,-1.1837876637731892
0.5958165429442751,0.9746386753460761,1,0,,0.9746386753460761
-0.36207353335861925,-1.0681576813203715,0,0,,-1.0681576813203715
-1.0989120535916148,-0.9525276988675536,0,0,,-0.9525276988675536
-0.21470582931202004,-0.49000776905628246,0,0,,-0.49000776905628246
0.1537134308044775,0.8590086928932583,1,0,,0.8590086928932583
-1.6883828697780112,-0.33583445911919213,0,0,,-0.33583445911919213
-1.6883828697780112,0.0,0,1,syntactic,-0.8368977164147359
-1.6883828697780112,0.39648876308198716,0,0,,0.39648876308198716
0.8905519510374725,1.2444419677359841,1,0,,1.2444419677359841
0.8905519510374725,1.2444419677359841,1,0,,1.2444419677359841
-1.319963609661513,-0.7983543889304632,0,0,,-0.7983543889304632
-0.583125089428518,0.0,0,1,syntactic,-0.6056377515091003
-0.583125089428518,-0.7598110614461906,0,0,,-0.7598110614461906
-0.4357573853819188,-0.02748783924501136,0,0,,-0.02748783924501136
-0.5094412374052185,-0.8754410438990085,0,1,semantic,-1.2223309912574618
-0.5094412374052185,-0.7983543889304632,0,1,semantic,-0.49000776905628246
0.816868099014173,0.7433787104404405,1,0,,0.7433787104404405
-0.5094412374052185,0.0,0,1,syntactic,-1.029614353836099
0.2273972828277771,0.7048353829561679,1,0,,0.7048353829561679
0.2273972828277771,0.7048353829561679,1,0,,0.7048353829561679
-0.877860497521716,26.12171584336543,0,1,syntactic,-1.1837876637731892
-0.7304927934751168,-0.721267733961918,0,0,,-0.721267733961918
-0.21470582931202004,0.0,1,1,syntactic,1.0517253303146212
1.4800227672238695,2.208025154842799,1,0,,2.208025154842799
1.1116035071073713,0.0,1,1,syntactic,1.6298752425787102
0.006345726757878289,-0.721267733961918,0,0,,-0.721267733961918
1.4800227672238695,2.208025154842799,1,0,,2.208025154842799
0.2273972828277771,-0.49000776905628246,0,0,,-0.49000776905628246
-0.14102197728872043,-0.5670944240248277,0,0,,-0.5670944240248277
-1.246279757638214,-0.2972911316349195,0,1,semantic,-1.3379609737102796
1.9958097313869656,1.4371586051573473,1,0,,1.4371586051573473
-0.6568089414518177,-0.721267733961918,0,0,,-0.721267733961918
1.1116035071073713,0.7048353829561679,1,1,semantic,0.319402108113442
0.3747649868743763,0.0,0,1,syntactic,-0.8754410438990085
-0.877860497521716,-0.9525276988675536,0,0,,-0.9525276988675536
-0.6568089414518177,-0.721267733961918,0,0,,-0.721267733961918
0.5958165429442751,0.1652287981763516,1,1,semantic,0.8975520203775309
-0.877860497521716,0.04959881572353383,0,0,,0.04959881572353383
2.3642289915034636,1.2444419677359841,1,0,,1.2444419677359841
1.1116035071073713,1.6298752425787102,1,0,,1.6298752425787102
0.5958165429442751,1.2444419677359841,1,0,,1.2444419677359841
-0.583125089428518,0.2808587806291694,0,0,,0.2808587806291694
0.5221326909209756,1.2444419677359841,0,0,,1.2444419677359841
-0.36207353335861925,-0.49000776905628246,0,0,,-0.49000776905628246
-0.9515443495450157,0.12668547069207903,0,0,,0.12668547069207903
-0.14102197728872043,-0.10457449421355655,0,0,,-0.10457449421355655
0.3747649868743763,2.786175067106888,0,0,,2.786175067106888
-0.2883896813353196,-0.5670944240248277,0,0,,-0.5670944240248277
0.006345726757878289,0.2423154531448968,0,0,,0.2423154531448968
-0.2883896813353196,-0.9525276988675536,0,0,,-0.9525276988675536
-0.8041766454984164,-1.0681576813203715,0,1,semantic,-0.721267733961918
-0.9515443495450157,-1.106701008804644,0,0,,-1.106701008804644
-1.0252282015683152,-1.1452443362889166,0,1,semantic,-0.721267733961918
-0.7304927934751168,0.0,0,1,syntactic,-0.2972911316349195
-0.583125089428518,44.15625109652768,0,1,syntactic,-0.8368977164147359
-0.583125089428518,-0.8368977164147359,0,0,,-0.8368977164147359
0.7431842469908744,-0.02748783924501136,1,1,semantic,1.0517253303146212
-0.5094412374052185,-1.2608743187417344,0,0,,-1.2608743187417344
-0.5094412374052185,23.85535867971889,0,1,syntactic,-1.106701008804644
-1.6883828697780112,30.997656009949125,0,1,syntactic,-1.2608743187417344
-0.583125089428518,-0.49000776905628246,0,0,,-0.49000776905628246
-0.5094412374052185,-0.49000776905628246,0,0,,-0.49000776905628246
1.922125879363666,0.0,0,1,syntactic,-0.2972911316349195
-1.319963609661513,16.2777403947371,0,1,syntactic,-0.721267733961918
-0.7304927934751168,-0.7983543889304632,0,0,,-0.7983543889304632
-1.319963609661513,-0.721267733961918,0,0,,-0.721267733961918
0.7431842469908744,-0.7983543889304632,0,0,,-0.7983543889304632
0.3747649868743763,-0.9525276988675536,0,1,semantic,-0.4129211140877373
-0.36207353335861925,-1.0681576813203715,0,0,,-1.0681576813203715
1.8484420273403674,1.6684185700629828,1,0,,1.6684185700629828
1.8484420273403674,8.771798385387346,1,1,syntactic,1.6684185700629828
0.0800295787811779,0.0,0,1,syntactic,-1.2223309912574618
0.3747649868743763,0.8590086928932583,1,0,,0.8590086928932583
-0.877860497521716,-0.6441810789933728,0,1,semantic,-1.2608743187417344
-0.877860497521716,-1.0681576813203715,0,0,,-1.0681576813203715
-0.21470582931202004,7.065190471364706,0,1,syntactic,-0.5285510965405551
-1.0989120535916148,-0.3743777866034647,1,1,semantic,-0.10457449421355655
0.3747649868743763,1.0517253303146212,1,0,,1.0517253303146212
-0.7304927934751168,-0.5285510965405551,0,0,,-0.5285510965405551
-0.2883896813353196,-0.8368977164147359,0,0,,-0.8368977164147359
-0.583125089428518,0.0,0,1,syntactic,-0.9525276988675536
-0.7304927934751168,-0.5285510965405551,0,0,,-0.5285510965405551
-0.583125089428518,-0.9525276988675536,0,0,,-0.9525276988675536
