index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1960,1011,Red Cockaded Ale (2013),American Double / Imperial IPA,12.0 oz.,0.09%,110.0,118,Southern Star Brewing Company,Conroe,TX
1961,1010,Old Potentate,Old Ale,12.0 oz,0.072,40.0,118,Southern Star Brewing Company,Conroe,TX
1962,856,Bombshell Blonde,American Blonde Ale,16.0 oz.,0.05,20.000000000000004,118,Southern Star Brewing Company,Conroe,TX
1963,853,PRO-AM (2012) (2012),American Double / Imperial IPA,12.0 oz,0.099,100.0,118,Southern Star Brewing Company,Conroe,TX
1965,555,Le Mort Vivant (2011),Bière de Garde,12.0 oz,0.069,23.0,118,Southern Star Brewing Company,Conroe,TX
1966,46,Buried Hatchet Stout,Foreign / Export Stout,12.0 oz,0.083,50.0,118,Southern Star Brewing Company,Conroe,TX
1967,45,Pine Belt Pale Ale,American Pale Ale (APA),16.0 ounce,0.065,45.0,118,Southern Star Brewing Company,Conroe,TX
1968,44,Bombshell Blonde,American Blonde Ale,12.0 oz.,0.05,20.000000000000004,118,Southern Star Brewing Company,Conroe,TX
1969,2486,Baby Daddy Session IPA,American IPA,12.0 oz.,0.047,35.0,78,Speakasy Ales & Lagers,San Francisco,CA
1983,855,Special Amber,Vienna Lager,12.0 ounce,0.05,22.0,498,Sprecher Brewing Company,Glendale,WI
1984,445,Special Amber,Vienna Lager,12.0 ounce,0.05%,22.0,498,Sprecher Brewing Company,Glendale,WI
1987,1544,Starr Pils,German Pilsener,12.0 oz,0.042,20.000000000000004,383,Starr Hill Brewery,Crozet,VA
1988,1205,Northern Lights India Pale Ale,American IPA,16.0 ounce,0.065,52.0,383,Starr Hill Brewery,Crozet,VA
1989,369,Festie,M?rzen / Oktoberfest,12.0 oz,0.05%,12.0,383,Starr Hill Brewery,Crozet,VA
1990,368,Northern Lights India Pale Ale,American IPA,12.0 ounce,0.07%,52.0,383,Starr Hill Brewery,Crozet,VA
1991,2386,Third Eye Enlightened Pale Ale,American Pale Ale (APA),12.0 oz.,0.065,65.0,119,Steamworks Brewing Company,Durango,CO
1992,92,Colorado K?lsch,K?lsch,12.0 oz,0.05%,17.0,119,Steamworks Brewing Company,Durango,CO
1993,91,Steam Engine Lager,American Amber / Red Lager,12.0 oz,0.057,25.0,119,Steamworks Brewing Company,Durango,CO
1994,90,Third Eye Pale Ale,American IPA,12.0 oz. Alumi-Tek,0.065,65.0,119,Steamworks Brewing Company,Durango,CO
1995,2366,Point Special (Current),American Adjunct Lager,12.0 oz.,0.047,9.0,131,Stevens Point Brewery,Stevens Point,WI
1996,2365,Point Special,American Adjunct Lager,12.0 oz. Alumi-Tek,0.047,9.0,131,Stevens Point Brewery,Stevens Point,WI
1997,2270,Point Cascade Pale Ale (2013),American Pale Ale (APA),12.0 oz,0.054,33.0,131,Stevens Point Brewery,Stevens Point,WI
1998,2228,Point Special,American Adjunct Lager,12.0 ounce,0.047,9.0,131,Stevens Point Brewery,Stevens Point,WI
1999,2151,Onyx Black Ale,American Black Ale,12.0 oz.,0.05%,9.0,131,Stevens Point Brewery,Stevens Point,WI
2000,2150,Beyond The Pale IPA,American IPA,12.0 oz. Alumi-Tek,0.063,64.0,131,Stevens Point Brewery,Stevens Point,WI
2001,2122,Point Special (2013),American Adjunct Lager,12.0 oz,0.05%,9.0,131,Stevens Point Brewery,Stevens Point,WI
2002,2121,Point Special (2012),American Adjunct Lager,12.0 oz,0.05%,9.0,131,Stevens Point Brewery,Stevens Point,WI
2003,2115,Point Special Lager,American Adjunct Lager,16.0 oz.,0.05%,9.0,131,Stevens Point Brewery,Stevens Point,WI
2005,1357,Point Oktoberfest,M?rzen / Oktoberfest,16.0 ounce,0.057,15.0,131,Stevens Point Brewery,Stevens Point,WI
2006,1225,Point Nude Beach Summer Wheat,American Pale Wheat Ale,16.0 oz,0.05%,7.0,131,Stevens Point Brewery,Stevens Point,WI
2007,816,Point Nude Beach Summer Wheat,American Pale Wheat Ale,12.0 oz. Alumi-Tek,0.05,7.0,131,Stevens Point Brewery,Stevens Point,WI
2008,772,Point Nude Beach Summer Wheat (2011),American Pale Wheat Ale,12.0 oz. Alumi-Tek,0.05%,7.0,131,Stevens Point Brewery,Stevens Point,WI
2010,650,Three Kings Ale,K?lsch,12.0 oz.,0.049,13.0,131,Stevens Point Brewery,Stevens Point,WI
2011,456,Point Oktoberfest,M?rzen / Oktoberfest,12.0 ounce,0.06%,15.0,131,Stevens Point Brewery,Stevens Point,WI
2012,357,2012 Black Ale,American Brown Ale,12.0 oz,0.054,32.0,131,Stevens Point Brewery,Stevens Point,WI
2013,141,Point Nude Beach Summer Wheat (2010),American Pale Wheat Ale,12.0 oz,0.05%,7.0,131,Stevens Point Brewery,Stevens Point,WI
2014,140,Point Cascade Pale Ale,American Pale Ale (APA),12.0 ounce,0.054,33.0,131,Stevens Point Brewery,Stevens Point,WI
2015,139,Point Amber Classic,American Amber / Red Lager,12.0 oz.,0.047,14.0,131,Stevens Point Brewery,Stevens Point,WI
2016,138,Point Special Lager,American Adjunct Lager,12.0 oz,0.047,9.0,131,Stevens Point Brewery,Stevens Point,WI
2017,953,Wisco Disco,American Amber / Red Ale,16.0 ounce,0.05%,31.0,486,Stillmank Beer Company,Green Bay,WI
2022,1410,Sand Island Lighthouse,K?lsch,12.0 oz.,0.051,25.0,412,Straight to Ale,Huntsville,AL
2023,925,Lily Flagg Milk Stout,Milk / Sweet Stout,12.0 oz.,0.05,30.0,412,Straight to Ale,Huntsville,AL
2024,637,Monkeynaut IPA,American IPA,12.0 oz.,0.07%,70.0,412,Straight to Ale,Huntsville,AL
2026,2233,American Lager,American Adjunct Lager,12.0 oz.,0.041,8.0,129,Straub Brewery,St Mary's,PA
2027,2232,American Amber,American Amber / Red Lager,12.0 oz.,0.041,8.0,129,Straub Brewery,St Mary's,PA
2028,2231,American Light,Light Lager,12.0 oz.,0.032,13.0,129,Straub Brewery,St Mary's,PA
2029,2352,Extra Pale Ale,American Pale Ale (APA),12.0 oz.,0.053,49.0,138,Summit Brewing Company,St Paul,MN
2030,2549,Make It So,Extra Special / Strong Bitter (ESB),12.0 ounce,0.053,40.0,58,Summit Brewing Company,St. Paul,MN
2032,2415,Unchained #18 Hop Silo,American Double / Imperial IPA,16.0 oz.,0.08%,100.0,58,Summit Brewing Company,St. Paul,MN
2033,2605,Tip Off,Altbier,16.0 ounce,0.052,29.0,25,Sun King Brewing Company,Indianapolis,IN
2035,2164,Cowbell,American Porter,16.0 oz.,0.054,23.0,25,Sun King Brewing Company,Indianapolis,IN
2036,2085,Hop Up Offa That Brett (2014),Belgian Pale Ale,16.0 ounce,0.06%,20.000000000000004,25,Sun King Brewing Company,Indianapolis,IN
2037,2084,PV Muckle (2013),Scotch Ale / Wee Heavy,16.0 oz.,0.083,23.0,25,Sun King Brewing Company,Indianapolis,IN
2038,2083,Bourbon Barrel Batch 666: Sympathy for the Devil,Belgian Dark Ale,16.0 ounce,0.10%,36.0,25,Sun King Brewing Company,Indianapolis,IN
2039,2082,Whip Fight,Scotch Ale / Wee Heavy,16.0 oz,0.09,30.0,25,Sun King Brewing Company,Indianapolis,IN
2040,2081,Port Barrel Wee Mac,Scotch Ale / Wee Heavy,16.0 ounce,0.05%,23.0,25,Sun King Brewing Company,Indianapolis,IN
2041,2001,Fistful Of Hops Red,American IPA,16.0 oz. Alumi-Tek,0.064,75.0,25,Sun King Brewing Company,Indianapolis,IN
2044,1996,Fistful of Hops Green,American IPA,16.0 oz,0.064,75.0,25,Sun King Brewing Company,Indianapolis,IN
2046,1656,Wee Muckle,Scotch Ale / Wee Heavy,16.0 ounce,0.09,30.0,25,Sun King Brewing Company,Indianapolis,IN
2047,1599,Royal Brat,Extra Special / Strong Bitter (ESB),16.0 oz. Silo Can,0.07%,55.0,25,Sun King Brewing Company,Indianapolis,IN
2048,1420,Grapefruit Jungle (GFJ),American IPA,16.0 oz,0.075,77.0,25,Sun King Brewing Company,Indianapolis,IN
2049,1389,Osiris Pale Ale,American Pale Ale (APA),16.0 ounce,0.06%,50.0,25,Sun King Brewing Company,Indianapolis,IN
2050,1367,Bourbon Barrel Aged Timmie,Russian Imperial Stout,16.0 oz.,0.099,75.0,25,Sun King Brewing Company,Indianapolis,IN
2051,1366,Stupid Sexy Flanders,Flanders Oud Bruin,16.0 oz.,0.063,23.0,25,Sun King Brewing Company,Indianapolis,IN
2054,1128,Ring of Dingle,Irish Dry Stout,16.0 oz.,0.07%,27.0,25,Sun King Brewing Company,Indianapolis,IN
2055,1127,Bourbon Barrel Wee Mac,Scottish Ale,16.0 oz.,0.054,23.0,25,Sun King Brewing Company,Indianapolis,IN
2056,1049,Bourbon Barrel Johan,English Barleywine,16.0 oz,0.10%,60.0,25,Sun King Brewing Company,Indianapolis,IN
2058,923,The Velvet Fog,Quadrupel (Quad),16.0 ounce,0.09,24.0,25,Sun King Brewing Company,Indianapolis,IN
2059,874,Sun King Oktoberfest,M?rzen / Oktoberfest,16.0 oz. Alumi-Tek,0.055,23.0,25,Sun King Brewing Company,Indianapolis,IN
2060,739,Indianapolis Indians Lager,Dortmunder / Export Lager,16.0 oz,0.052,24.0,25,Sun King Brewing Company,Indianapolis,IN
2063,651,Isis,American Double / Imperial IPA,16.0 oz.,0.09%,91.0,25,Sun King Brewing Company,Indianapolis,IN
2064,584,Wee Muckle (2011),Scotch Ale / Wee Heavy,16.0 oz,0.09%,30.0,25,Sun King Brewing Company,Indianapolis,IN
2065,532,Grapefruit Jungle (GFJ) (2011),American IPA,16.0 oz.,0.075,77.0,25,Sun King Brewing Company,Indianapolis,IN
2066,526,Sun King Oktoberfest (2011),M?rzen / Oktoberfest,16.0 ounce,0.055,23.0,25,Sun King Brewing Company,Indianapolis,IN
2067,394,Johan the Barleywine,English Barleywine,16.0 oz,0.10%,60.0,25,Sun King Brewing Company,Indianapolis,IN
2068,213,Wee Mac Scottish-Style Ale,Scottish Ale,16.0 oz.,0.054,23.0,25,Sun King Brewing Company,Indianapolis,IN
2069,55,Sunlight Cream Ale,Cream Ale,16.0 oz,0.053,20.000000000000004,25,Sun King Brewing Company,Indianapolis,IN
2070,54,Osiris Pale Ale (2010),American Pale Ale (APA),16.0 oz. Alumi-Tek,0.06%,50.0,25,Sun King Brewing Company,Indianapolis,IN
2075,1739,BLAKKR,American Black Ale,16.0 oz,0.10%,85.0,61,Surly Brewing Company,Brooklyn Center,MN
2076,1112,Overrated! West Coast Style IPA,American IPA,16.0 ounce,0.07%,69.0,61,Surly Brewing Company,Brooklyn Center,MN
2077,329,WET,American IPA,16.0 ounce,0.075,90.0,61,Surly Brewing Company,Brooklyn Center,MN
2078,19,Bitter Brewer,English Bitter,16.0 ounce,0.04,37.0,61,Surly Brewing Company,Brooklyn Center,MN
2079,18,SurlyFest,Rye Beer,16.0 oz,0.055,34.0,61,Surly Brewing Company,Brooklyn Center,MN
2080,17,Coffee Bender,American Brown Ale,16.0 oz,0.051,45.0,61,Surly Brewing Company,Brooklyn Center,MN
2081,16,Bender,American Brown Ale,16.0 oz.,0.051,45.0,61,Surly Brewing Company,Brooklyn Center,MN
2082,15,Abrasive Ale,American Double / Imperial IPA,16.0 OZ.,0.10%,120.0,61,Surly Brewing Company,Brooklyn Center,MN
2083,14,Hell,Keller Bier / Zwickel Bier,16.0 oz.,0.05%,20.000000000000004,61,Surly Brewing Company,Brooklyn Center,MN
2084,13,CynicAle,Saison / Farmhouse Ale,16.0 oz.,0.067,33.0,61,Surly Brewing Company,Brooklyn Center,MN
2085,12,Furious,American IPA,16.0 oz. Alumi-Tek,0.062,99.0,61,Surly Brewing Company,Brooklyn Center,MN
2086,1242,Big Nose,American IPA,12.0 oz,0.073,50.0,447,Swamp Head Brewery,Gainesville,FL
2087,1241,Cotton Mouth,Witbier,12.0 oz.,0.05%,10.0,447,Swamp Head Brewery,Gainesville,FL
2088,1240,Stump Knocker Pale Ale,American Pale Ale (APA),12.0 OZ.,0.056,35.0,447,Swamp Head Brewery,Gainesville,FL
2089,1239,Midnight Oil,Oatmeal Stout,12.0 OZ.,0.05,38.0,447,Swamp Head Brewery,Gainesville,FL
2090,1238,Wild Night,Cream Ale,12.0 oz,0.06%,18.0,447,Swamp Head Brewery,Gainesville,FL
2092,2568,Take Two Pils,German Pilsener,12.0 oz.,0.055,35.0,49,SweetWater Brewing Company,Atlanta,GA
2096,1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,12.0 ounce,0.08,95.0,449,TailGate Beer,San Diego,CA
2098,663,TailGate IPA,American IPA,24.0 oz.,0.05,44.0,449,TailGate Beer,San Diego,CA
2099,662,TailGate IPA,American IPA,12.0 oz. Silo Can,0.05,44.0,449,TailGate Beer,San Diego,CA
2100,623,TailGate Hefeweizen,Hefeweizen,24.0 oz.,0.05%,28.0,449,TailGate Beer,San Diego,CA
2101,622,Blacktop Blonde,American Blonde Ale,24.0 oz.,0.05%,19.0,449,TailGate Beer,San Diego,CA
2102,362,Blacktop Blonde,American Blonde Ale,12.0 oz,0.05,19.0,449,TailGate Beer,San Diego,CA
2103,361,TailGate Hefeweizen,Hefeweizen,12.0 ounce,0.05%,28.0,449,TailGate Beer,San Diego,CA
2104,2575,Wooden Rooster,Tripel,16.9 OZ.,0.085,34.0,45,Tallgrass Brewing Company,Manhattan,KS
2105,2555,Ginger Peach Saison,Saison / Farmhouse Ale,16.0 oz.,0.05%,20.000000000000004,45,Tallgrass Brewing Company,Manhattan,KS
2106,1736,Zombie Monkie,American Porter,16.0 oz.,0.062,35.0,45,Tallgrass Brewing Company,Manhattan,KS
2107,1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,16.0 OZ.,0.06%,20.000000000000004,45,Tallgrass Brewing Company,Manhattan,KS
2108,1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,16.0 oz,0.05,20.000000000000004,45,Tallgrass Brewing Company,Manhattan,KS
2109,1017,Ethos IPA,American IPA,16.0 oz,0.07%,110.0,45,Tallgrass Brewing Company,Manhattan,KS
2110,1009,Tallgrass Pub Ale,American Brown Ale,16.0 oz,0.04%,12.0,45,Tallgrass Brewing Company,Manhattan,KS
2111,912,Oasis,Extra Special / Strong Bitter (ESB),16.0 ounce,0.072,93.0,45,Tallgrass Brewing Company,Manhattan,KS
2112,765,Buffalo Sweat,Milk / Sweet Stout,16.0 oz.,0.05,20.000000000000004,45,Tallgrass Brewing Company,Manhattan,KS
2116,412,Halcyon Unfiltered Wheat,American Pale Wheat Ale,12.0 ounce,0.05,20.000000000000004,45,Tallgrass Brewing Company,Manhattan,KS
2117,105,K?ld Lager (2010),German Pilsener,16.0 oz,0.05,16.0,45,Tallgrass Brewing Company,Manhattan,KS
2118,104,Oasis (2010),American Double / Imperial IPA,16.0 oz.,0.07%,93.0,45,Tallgrass Brewing Company,Manhattan,KS
2119,103,Tallgrass Ale,American Brown Ale,16.0 oz.,0.044,22.0,45,Tallgrass Brewing Company,Manhattan,KS
2120,102,Buffalo Sweat (2010),Milk / Sweet Stout,16.0 oz,0.05%,20.000000000000004,45,Tallgrass Brewing Company,Manhattan,KS
2121,101,Tallgrass IPA,American IPA,16.0 oz,0.063,60.0,45,Tallgrass Brewing Company,Manhattan,KS
2125,544,Old Elephant Foot IPA,American IPA,16.0 oz. Alumi-Tek,0.07%,80.0,490,Tampa Bay Brewing Company,Tampa,FL
2126,2640,Peck's Porter,American Porter,16.0 oz.,0.065,35.0,7,Tapistry Brewing,Bridgman,MI
2129,2601,Deduction,Dubbel,12.0 oz,0.08,22.0,28,Taxman Brewing Company,Bargersville,IN
2137,2119,First Stand,Saison / Farmhouse Ale,12.0 ounce,0.055,35.0,215,Texian Brewing Co.,Richmond,TX
2138,2118,Battle LIne,American Brown Ale,12.0 oz,0.063,23.0,215,Texian Brewing Co.,Richmond,TX
2139,2117,Broken Bridge,Dunkelweizen,12.0 oz,0.056,12.0,215,Texian Brewing Co.,Richmond,TX
2140,2116,Brutus,English India Pale Ale (IPA),12.0 oz.,0.071,69.0,215,Texian Brewing Co.,Richmond,TX
2145,1111,Heady Topper,American Double / Imperial IPA,16.0 oz. Alumi-Tek,0.08,120.0,272,The Alchemist,Waterbury,VT
2146,379,Heady Topper,American Double / Imperial IPA,16.0 oz. Alumi-Tek,0.08,120.0,272,The Alchemist,Waterbury,VT
2147,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12.0 ounce,0.05%,20.000000000000004,457,The Black Tooth Brewing Company,Sheridan,WY
2148,1199,Indian Paintbrush IPA,American IPA,12.0 ounce,0.07%,75.0,457,The Black Tooth Brewing Company,Sheridan,WY
2149,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,12.0 ounce,0.05%,16.0,457,The Black Tooth Brewing Company,Sheridan,WY
2150,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,12.0 oz.,0.059,15.0,457,The Black Tooth Brewing Company,Sheridan,WY
2154,1748,Bronx Summer Pale Ale,American Pale Ale (APA),16.0 oz,0.052,16.0,329,The Bronx Brewery,Bronx,NY
2155,1747,Bronx Black Pale Ale,American Black Ale,16.0 oz,0.06%,46.0,329,The Bronx Brewery,Bronx,NY
2156,1037,Bronx Pale Ale,American Pale Ale (APA),16.0 ounce,0.063,50.0,329,The Bronx Brewery,Bronx,NY
2157,2594,Surfrider,American Pale Ale (APA),16.0 ounce,0.052,35.0,33,The Dudes' Brewing Company,Torrance,CA
2160,1562,Grandma's Pecan,English Brown Ale,16.0 oz.,0.069,34.0,33,The Dudes' Brewing Company,Torrance,CA
2161,1561,Double Trunk,American Double / Imperial IPA,16.0 oz,0.099,101.0,33,The Dudes' Brewing Company,Torrance,CA
2162,1749,Just IPA,American IPA,12.0 ounce,0.046,45.0,328,The Just Beer Project,Burlington,VT
2170,2347,Hunny Do Wheat,American Pale Wheat Ale,12.0 oz. Alumi-Tek,0.048,18.0,142,Third Street Brewhouse,Cold Spring,MN
2174,2421,Watermelon Ale,Fruit / Vegetable Beer,12.0 ounce,0.05%,11.0,108,Thomas Hooker Brewing Company,Bloomfield,CT
2175,2319,Knotty Blonde Ale,American Blonde Ale,12.0 oz. Alumi-Tek,0.04%,18.0,153,Three Creeks Brewing,Sisters,OR
2176,2317,Fivepine Chocolate Porter,American Porter,12.0 oz.,0.062,40.0,153,Three Creeks Brewing,Sisters,OR
2177,2316,Hoodoo Voodoo IPA,American IPA,12.0 oz.,0.062,82.0,153,Three Creeks Brewing,Sisters,OR
2178,1913,Hydraulion Red,Irish Red Ale,12.0 oz. Silo Can,0.053,22.0,273,Three Notch'd Brewing Company,Charlottesville,VA
2179,1912,40 Mile IPA,American IPA,12.0 oz,0.06,50.0,273,Three Notch'd Brewing Company,Charlottesville,VA
2180,2617,Citra Faced,American Pale Wheat Ale,16.0 oz,0.06%,64.0,21,Three Pints Brewing,Martinsville,IN
2181,2616,Pole Barn Stout,Oatmeal Stout,16.0 oz.,0.055,31.0,21,Three Pints Brewing,Martinsville,IN
2182,2615,Pale,American Pale Ale (APA),16.0 oz,0.054,37.0,21,Three Pints Brewing,Martinsville,IN
2183,2614,Yoshi's Nectar,California Common / Steam Beer,16.0 OZ.,0.053,27.0,21,Three Pints Brewing,Martinsville,IN
2188,2623,Cafe Leche,American Porter,16.0 ounce,0.058,20.000000000000004,17,Tin Man Brewing Company,Evansville,IN
2189,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,16.0 oz,0.052,12.0,17,Tin Man Brewing Company,Evansville,IN
2190,2621,Csar,Russian Imperial Stout,16.0 oz,0.12,90.0,17,Tin Man Brewing Company,Evansville,IN
2192,1449,Overlord Imperial IPA,American Double / Imperial IPA,16.0 ounce,0.085,115.0,17,Tin Man Brewing Company,Evansville,IN
2193,951,Alloy,American IPA,16.0 oz.,0.058,36.0,17,Tin Man Brewing Company,Evansville,IN
2194,950,Rivet Irish Red Ale,Irish Red Ale,16.0 oz,0.051,22.0,17,Tin Man Brewing Company,Evansville,IN
2195,949,3 Gear Robust Porter,American Porter,16.0 oz.,0.052,50.0,17,Tin Man Brewing Company,Evansville,IN
2198,1755,Juke Joint IPA,American IPA,12.0 oz,0.07%,60.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2199,1754,Parade Ground Coffee Porter,American Porter,12.0 oz,0.07,35.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2200,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12.0 ounce,0.05,21.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2201,529,Tin Roof Blonde Ale,American Blonde Ale,12.0 oz.,0.045,18.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2202,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),12.0 oz,0.055,37.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2203,494,Perfect Tin Amber,American Amber / Red Ale,12.0 oz.,0.045,28.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2204,1856,IPA & a Half,American IPA,12.0 oz.,0.073,87.0,291,Tommyknocker Brewery,Idaho Springs,CO
2208,1938,Almanac IPA,American IPA,12.0 oz.,0.062,72.0,265,Tractor Brewing Company,Albuquerque,NM
2210,1936,Farmer's Tan Red Ale,American Amber / Red Ale,12.0 oz. Alumi-Tek,0.06,30.0,265,Tractor Brewing Company,Albuquerque,NM
2215,2444,Nugget Nectar,American Amber / Red Ale,16.0 ounce,0.075,93.0,97,Tr?egs Brewing Company,Hershey,PA
2216,2203,Sunshine Pils,American Pilsner,12.0 oz.,0.045,45.0,97,Tr?egs Brewing Company,Hershey,PA
2217,1510,Troegenator Doublebock,Doppelbock,16.0 ounce,0.08%,25.0,97,Tr?egs Brewing Company,Hershey,PA
2219,433,Greenville Pale Ale,American Pale Ale (APA),12.0 oz.,0.06%,52.0,539,Twin Lakes Brewing Company,Greenville,DE
2220,641,Hoppy Boy,American IPA,16.0 ounce,0.062,65.0,520,Twisted Pine Brewing Company,Boulder,CO
2221,2588,Cow Creek,American Amber / Red Lager,12.0 ounce,0.05%,26.0,38,Twisted X Brewing Company,Dripping Springs,TX
2222,2458,Chupahopra,American IPA,12.0 oz. Alumi-Tek,0.075,63.0,38,Twisted X Brewing Company,Dripping Springs,TX
2223,2212,Twisted X,American Adjunct Lager,12.0 oz.,0.05%,19.0,38,Twisted X Brewing Company,Dripping Springs,TX
2224,2235,Day Hike Session,American IPA,12.0 oz,0.041,41.0,190,Two Beers Brewing Company,Seattle,WA
2225,1661,Trailhead ISA,American IPA,12.0 oz,0.048,48.0,190,Two Beers Brewing Company,Seattle,WA
2226,1660,Immersion Amber,American Amber / Red Ale,12.0 oz,0.05%,27.0,190,Two Beers Brewing Company,Seattle,WA
2227,1659,Evo IPA,American IPA,12.0 ounce,0.06%,70.0,190,Two Beers Brewing Company,Seattle,WA
2229,1173,Evolutionary IPA (2012),American IPA,12.0 oz.,0.06%,70.0,190,Two Beers Brewing Company,Seattle,WA
2230,560,Persnickety Pale,American Pale Ale (APA),12.0 ounce,0.057,36.0,190,Two Beers Brewing Company,Seattle,WA
2231,519,SoDo Brown Ale,American Brown Ale,12.0 ounce,0.054,20.000000000000004,190,Two Beers Brewing Company,Seattle,WA
2232,518,Immersion Amber Ale (2011),American Amber / Red Ale,12.0 oz,0.052,27.0,190,Two Beers Brewing Company,Seattle,WA
2233,505,Evolutionary IPA (2011),American IPA,12.0 oz.,0.062,70.0,190,Two Beers Brewing Company,Seattle,WA
2234,482,Trailhead India Style Session Ale (2011),American IPA,12.0 ounce,0.048,48.0,190,Two Beers Brewing Company,Seattle,WA
2236,2497,Wobble,American IPA,16.0 oz,0.063,69.0,74,Two Brothers Brewing Company,Warrenville,IL
2237,2246,Night Cat,American Dark Wheat Ale,12.0 oz,0.06%,43.0,74,Two Brothers Brewing Company,Warrenville,IL
2238,1630,Night Cat (2014),American Dark Wheat Ale,12.0 oz.,0.06%,43.0,74,Two Brothers Brewing Company,Warrenville,IL
2239,1284,Dog Days Lager,Dortmunder / Export Lager,12.0 oz.,0.05%,17.0,74,Two Brothers Brewing Company,Warrenville,IL
2240,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),12.0 oz. Alumi-Tek,0.05%,36.0,74,Two Brothers Brewing Company,Warrenville,IL
2241,1042,Atom Smasher,M?rzen / Oktoberfest,12.0 oz,0.077,23.0,74,Two Brothers Brewing Company,Warrenville,IL
2244,861,Cane and Ebel,American Strong Ale,12.0 oz,0.07,68.0,74,Two Brothers Brewing Company,Warrenville,IL
2252,2310,PUNK'N,Pumpkin Ale,12.0 OZ.,0.05,10.0,159,Uinta Brewing Company,Salt Lake City,UT
2253,2100,Yard Sale Winter Lager,American Amber / Red Lager,12.0 oz,0.04,22.0,159,Uinta Brewing Company,Salt Lake City,UT
2254,1925,Trader Session IPA,American IPA,12.0 oz.,0.04,42.0,159,Uinta Brewing Company,Salt Lake City,UT
2255,1723,Hop Nosh IPA,American IPA,12.0 OZ.,0.07%,83.0,159,Uinta Brewing Company,Salt Lake City,UT
2256,1212,SUM'R,American Blonde Ale,12.0 ounce,0.04%,17.0,159,Uinta Brewing Company,Salt Lake City,UT
2257,1097,Organic Baba Black Lager,Schwarzbier,12.0 oz,0.04%,32.0,159,Uinta Brewing Company,Salt Lake City,UT
2258,1089,Hop Notch IPA (2013),American IPA,12.0 oz.,0.073,82.0,159,Uinta Brewing Company,Salt Lake City,UT
2259,1088,Cutthroat Pale Ale,American Pale Ale (APA),12.0 oz.,0.04%,34.0,159,Uinta Brewing Company,Salt Lake City,UT
2260,974,WYLD Extra Pale Ale,American Pale Ale (APA),12.0 oz.,0.04,29.0,159,Uinta Brewing Company,Salt Lake City,UT
2262,2372,The Green Room,American IPA,16.0 oz,0.06%,75.0,126,Uncle Billy's Brewery and Smokeh...,Austin,TX
2263,2367,Humbucker Helles,Maibock / Helles Bock,16.0 oz.,0.05%,25.0,126,Uncle Billy's Brewery and Smokeh...,Austin,TX
2272,2507,Double Duckpin,American Double / Imperial IPA,12.0 oz,0.085,90.0,71,Union Craft Brewing,Baltimore,MD
2273,2506,Old Pro,Gose,12.0 OZ.,0.04%,10.0,71,Union Craft Brewing,Baltimore,MD
2276,2190,Campside Session IPA,American IPA,16.0 oz.,0.045,50.0,202,Upland Brewing Company,Bloomington,IN
2277,1951,Upland Wheat Ale,Witbier,16.0 oz. Alumi-Tek,0.045,15.0,202,Upland Brewing Company,Bloomington,IN
2281,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,19.2 oz.,0.068,24.0,51,Upslope Brewing Company,Boulder,CO
2282,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,19.2 OZ.,0.099,51.0,51,Upslope Brewing Company,Boulder,CO
2285,1932,Thai Style White IPA,American White IPA,12.0 oz.,0.07%,33.0,51,Upslope Brewing Company,Boulder,CO
2286,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,19.2 oz,0.075,30.0,51,Upslope Brewing Company,Boulder,CO
2290,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,12.0 oz.,0.075,30.0,51,Upslope Brewing Company,Boulder,CO
2292,466,Top Rope Mexican-style Craft Lager,Vienna Lager,12.0 ounce,0.05%,15.0,51,Upslope Brewing Company,Boulder,CO
2293,444,Upslope Craft Lager,Vienna Lager,12.0 oz,0.048,22.0,51,Upslope Brewing Company,Boulder,CO
2297,382,Common Sense Kentucky Common Ale,American Brown Ale,16.0 OZ.,0.053,22.0,546,Upstate Brewing Company,Elmira,NY
2298,381,Upstate I.P.W.,American IPA,12.0 oz,0.07%,70.0,546,Upstate Brewing Company,Elmira,NY
2300,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,12.0 ounce,0.09,75.0,302,Utah Brewers Cooperative,Salt Lake City,UT
