index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2132,589,Bridal Veil Rye Pale Ale,American Pale Ale (APA),13.577976338729767,0.055,44.601941747572816,480.0,Telluride Brewing Company,Telluride,CO
2133,2155,Smittytown,Extra Special / Strong Bitter (ESB),13.577976338729767,0.0606319018404908,44.601941747572816,210.0,Temperance Beer Company,Evanston IL,MS
2134,1982,Greenwood Beach,Fruit / Vegetable Beer,13.577976338729767,0.0606319018404908,44.601941747572816,210.0,Temperance Beer Company,Evanston,IL
2135,1939,Gatecrasher,English India Pale Ale (IPA),13.577976338729767,0.066,44.601941747572816,210.0,Temperance Beer Company,Evanston,IL
2136,1082,RecreationAle,American Pale Ale (APA),13.577976338729767,0.0606319018404908,42.0,469.0,Terrapin Brewing Company,Athens GA,MS
2137,2119,First Stand,Saison / Farmhouse Ale,13.577976338729767,0.055,35.0,215.0,Texian Brewing Co.,Richmond,TX
2138,2118,Battle LIne,American Brown Ale,13.577976338729767,0.063,23.0,215.0,Texian Brewing Co.,Richmond,TX
2139,2117,Broken Bridge,Dunkelweizen,13.577976338729767,0.056,12.0,215.0,Texian Brewing Co.,Richmond,TX
2140,2116,Brutus,English India Pale Ale (IPA),13.577976338729767,0.071,69.0,215.0,Texian Brewing Co.,Richmond,TX
2141,1916,Petit Mutant,American Wild Ale,13.577976338729767,0.06,44.601941747572816,272.0,The Alchemist,Waterbury,VT
2142,1915,The Crusher,American Double / Imperial IPA,13.577976338729767,0.0606319018404908,44.601941747572816,272.0,The Alchemist,Waterbury,VT
2143,1914,Beelzebub,American Double / Imperial Stout,13.577976338729767,0.08,44.601941747572816,272.0,The Alchemist,Waterbury,VT
2144,1810,Focal Banger,American IPA,13.577976338729767,0.07,44.601941747572816,272.0,The Alchemist,Waterbury VT,MS
2145,1111,Heady Topper,American Double / Imperial IPA,13.577976338729767,0.08,120.0,272.0,The Alchemist,Waterbury,VT
2146,379,Heady Topper,American Double / Imperial IPA,13.577976338729767,0.08,120.0,272.0,The Alchemist,Waterbury,VT
2147,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,13.577976338729767,0.0606319018404908,20.000000000000004,457.0,The Black Tooth Brewing Company,Sheridan,WY
2148,1199,Indian Paintbrush IPA,American IPA,13.577976338729767,0.0606319018404908,75.0,457.0,The Black Tooth Brewing Company,Sheridan,WY
2149,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,13.577976338729767,0.0606319018404908,16.0,457.0,The Black Tooth Brewing Company,Sheridan,WY
2150,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,13.577976338729767,0.059,15.0,457.0,The Black Tooth Brewing Company,Sheridan,WY
2151,1945,Birdhouse Pale Ale,Belgian Pale Ale,13.577976338729767,0.05,44.601941747572816,262.0,The Brewer's Art,Baltimore,MD
2152,1079,Ozzy,Belgian Pale Ale,13.577976338729767,0.073,44.601941747572816,262.0,The Brewer's Art,Baltimore,MD
2153,94,Resurrection,Dubbel,13.577976338729767,0.0606319018404908,44.601941747572816,262.0,The Brewer's Art,Baltimore,MD
2154,1748,Bronx Summer Pale Ale,American Pale Ale (APA),13.577976338729767,0.052,16.0,329.0,The Bronx Brewery,Bronx,NY
2155,1747,Bronx Black Pale Ale,American Black Ale,13.577976338729767,0.0606319018404908,46.0,329.0,The Bronx Brewery,Bronx,NY
2156,1037,Bronx Pale Ale,American Pale Ale (APA),13.577976338729767,0.063,50.0,329.0,The Bronx Brewery,Bronx,NY
2157,2594,Surfrider,American Pale Ale (APA),13.577976338729767,0.052,35.0,33.0,The Dudes' Brewing Company,Torrance,CA
2158,2035,Kolschtal Eddy,K?lsch,13.577976338729767,0.0606319018404908,44.601941747572816,33.0,The Dudes' Brewing Company,Torrance,CA
2159,2034,South Bay Session IPA,American IPA,13.577976338729767,0.05,44.601941747572816,33.0,The Dudes' Brewing Company,Torrance,CA
2160,1562,Grandma's Pecan,English Brown Ale,13.577976338729767,0.069,34.0,33.0,The Dudes' Brewing Company,Torrance,CA
2161,1561,Double Trunk,American Double / Imperial IPA,13.577976338729767,0.099,101.0,33.0,The Dudes' Brewing Company,Torrance,CA
2162,1749,Just IPA,American IPA,13.577976338729767,0.046,45.0,328.0,The Just Beer Project,Burlington,VT
2163,2455,Lionshead,American Pilsner,13.577976338729767,0.045,44.601941747572816,90.0,The Lion Brewery,Wilkes-Barre,PA
2164,963,Manhattan Gold Lager (1990),American Amber / Red Lager,13.577976338729767,0.0606319018404908,44.601941747572816,484.0,The Manhattan Brewing Company,New York,NY
2165,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),13.577976338729767,0.052,44.601941747572816,9.0,The Mitten Brewing Company,Grand Rapids,MI
2166,1278,Northern Hawk Owl Amber,American Amber / Red Ale,13.577976338729767,0.058,44.601941747572816,438.0,The Right Brain Brewery,Traverse City,MI
2167,1277,CEO Stout,American Stout,13.577976338729767,0.059,44.601941747572816,438.0,The Right Brain Brewery,Traverse City,MI
2168,1276,Will Power Pale Ale,American Pale Ale (APA),13.577976338729767,0.047,44.601941747572816,438.0,The Right Brain Brewery,Traverse City,MI
2169,1732,Curious Traveler Shandy,Shandy,13.577976338729767,0.044,44.601941747572816,334.0,The Traveler Beer Company,Burlington,VT
2170,2347,Hunny Do Wheat,American Pale Wheat Ale,13.577976338729767,0.048,18.0,142.0,Third Street Brewhouse,Cold Spring,MN
2171,1781,Three Way Pale Ale,American Pale Ale (APA),13.577976338729767,0.0606319018404908,44.601941747572816,142.0,Third Street Brewhouse,Cold Spring,MN
2172,1780,Rise to the Top,Cream Ale,13.577976338729767,0.0606319018404908,44.601941747572816,142.0,Third Street Brewhouse,Cold Spring,MN
2173,1779,Lost Trout Brown Ale,American Brown Ale,13.577976338729767,0.049,44.601941747572816,142.0,Third Street Brewhouse,Cold Spring,MN
2174,2421,Watermelon Ale,Fruit / Vegetable Beer,13.577976338729767,0.0606319018404908,11.0,108.00000000000001,Thomas Hooker Brewing Company,Bloomfield,CT
2175,2319,Knotty Blonde Ale,American Blonde Ale,13.577976338729767,0.0606319018404908,18.0,153.0,Three Creeks Brewing,Sisters,OR
2176,2317,Fivepine Chocolate Porter,American Porter,13.577976338729767,0.062,40.0,153.0,Three Creeks Brewing,Sisters,OR
2177,2316,Hoodoo Voodoo IPA,American IPA,13.577976338729767,0.062,82.0,153.0,Three Creeks Brewing,Sisters,OR
2178,1913,Hydraulion Red,Irish Red Ale,13.577976338729767,0.053000000000000005,22.0,273.0,Three Notch'd Brewing Company,Charlottesville,VA
2179,1912,40 Mile IPA,American IPA,13.577976338729767,0.06,50.0,273.0,Three Notch'd Brewing Company,Charlottesville,VA
2180,2617,Citra Faced,American Pale Wheat Ale,13.577976338729767,0.0606319018404908,64.0,21.0,Three Pints Brewing,Martinsville,IN
2181,2616,Pole Barn Stout,Oatmeal Stout,13.577976338729767,0.055,31.0,21.0,Three Pints Brewing,Martinsville,IN
2182,2615,Pale,American Pale Ale (APA),13.577976338729767,0.054,37.0,21.0,Three Pints Brewing,Martinsville,IN
2183,2614,Yoshi's Nectar,California Common / Steam Beer,13.577976338729767,0.053000000000000005,27.0,21.0,Three Pints Brewing,Martinsville,IN
2184,1889,Leatherhead Red,American Amber / Red Ale,13.577976338729767,0.052,44.601941747572816,282.0,Thunderhead Brewing Company,Kearney,NE
2185,1222,Cropduster Mid-American IPA,American IPA,13.577976338729767,0.0606319018404908,44.601941747572816,282.0,Thunderhead Brewing Company,Kearney,NE
2186,122,Golden Frau Honey Wheat,Braggot,13.577976338729767,0.075,44.601941747572816,282.0,Thunderhead Brewing Company,Kearney,NE
2187,121,Cornstalker Dark Wheat,American Dark Wheat Ale,13.577976338729767,0.0606319018404908,44.601941747572816,282.0,Thunderhead Brewing Company,Kearney NE,MS
2188,2623,Cafe Leche,American Porter,13.577976338729767,0.058,20.000000000000004,17.0,Tin Man Brewing Company,Evansville,IN
2189,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,13.577976338729767,0.052,12.0,17.0,Tin Man Brewing Company,Evansville,IN
2190,2621,Csar,Russian Imperial Stout,13.577976338729767,0.12,90.0,17.0,Tin Man Brewing Company,Evansville,IN
2191,1817,Klingon Warnog Roggen Dunkel,Roggenbier,13.577976338729767,0.0606319018404908,44.601941747572816,17.0,Tin Man Brewing Company,Evansville,IN
2192,1449,Overlord Imperial IPA,American Double / Imperial IPA,13.577976338729767,0.085,115.0,17.0,Tin Man Brewing Company,Evansville,IN
2193,951,Alloy,American IPA,13.577976338729767,0.058,36.0,17.0,Tin Man Brewing Company,Evansville,IN
2194,950,Rivet Irish Red Ale,Irish Red Ale,13.577976338729767,0.051,22.0,17.0,Tin Man Brewing Company,Evansville,IN
2195,949,3 Gear Robust Porter,American Porter,13.577976338729767,0.052,50.0,17.0,Tin Man Brewing Company,Evansville,IN
2196,948,Circuit Bohemian Pilsner,Czech Pilsener,13.577976338729767,0.045,35.0,17.0,Tin Man Brewing Company,Evansville IN,MS
2197,2321,Turnrow Harvest Ale,American Blonde Ale,13.577976338729767,0.055,44.601941747572816,152.0,Tin Roof Brewing Company,Baton Rouge,LA
2198,1755,Juke Joint IPA,American IPA,13.577976338729767,0.0606319018404908,60.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA
2199,1754,Parade Ground Coffee Porter,American Porter,13.577976338729767,0.07,35.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA
2200,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,13.577976338729767,0.05,21.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA
2201,529,Tin Roof Blonde Ale,American Blonde Ale,13.577976338729767,0.045,18.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA
2202,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),13.577976338729767,0.055,37.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA
2203,494,Perfect Tin Amber,American Amber / Red Ale,13.577976338729767,0.045,28.0,152.0,Tin Roof Brewing Company,Baton Rouge,LA
2204,1856,IPA & a Half,American IPA,13.577976338729767,0.073,87.0,291.0,Tommyknocker Brewery,Idaho Springs,CO
2205,736,Ornery Amber Lager (2003),Vienna Lager,13.577976338729767,0.0606319018404908,33.0,291.0,Tommyknocker Brewery,Idaho Springs CO,MS
2206,1027,Big Island Shandy,Shandy,13.577976338729767,0.05,44.601941747572816,474.0,Tonka Beer Company,Minnetonka,MN
2207,1026,Preservation IPA,American IPA,13.577976338729767,0.068,44.601941747572816,474.0,Tonka Beer Company,Minnetonka,MN
2208,1938,Almanac IPA,American IPA,13.577976338729767,0.062,72.0,265.0,Tractor Brewing Company,Albuquerque,NM
2209,1937,Milk Mustachio Stout,Milk / Sweet Stout,13.577976338729767,0.0606319018404908,44.601941747572816,265.0,Tractor Brewing Company,Albuquerque,NM
2210,1936,Farmer's Tan Red Ale,American Amber / Red Ale,13.577976338729767,0.06,30.0,265.0,Tractor Brewing Company,Albuquerque,NM
2211,594,Triangle India Pale Ale,American IPA,13.577976338729767,0.057,44.601941747572816,524.0,Triangle Brewing Company,Durham,NC
2212,114,Triangle White Ale,Witbier,13.577976338729767,0.05,44.601941747572816,524.0,Triangle Brewing Company,Durham,NC
2213,113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,13.577976338729767,0.0606319018404908,44.601941747572816,524.0,Triangle Brewing Company,Durham,NC
2214,2445,Troegenator,Doppelbock,13.577976338729767,0.082,44.601941747572816,97.0,Tr?egs Brewing Company,Hershey,PA
2215,2444,Nugget Nectar,American Amber / Red Ale,13.577976338729767,0.075,93.0,97.0,Tr?egs Brewing Company,Hershey,PA
2216,2203,Sunshine Pils,American Pilsner,13.577976338729767,0.045,45.0,97.0,Tr?egs Brewing Company,Hershey,PA
2217,1510,Troegenator Doublebock,Doppelbock,13.577976338729767,0.0606319018404908,25.0,97.0,Tr?egs Brewing Company,Hershey,PA
2218,1509,Perpetual IPA,American IPA,13.577976338729767,0.0606319018404908,85.0,97.0,Tr?egs Brewing Company,Hershey PA,MS
2219,433,Greenville Pale Ale,American Pale Ale (APA),13.577976338729767,0.0606319018404908,52.0,539.0,Twin Lakes Brewing Company,Greenville,DE
2220,641,Hoppy Boy,American IPA,13.577976338729767,0.062,65.0,520.0,Twisted Pine Brewing Company,Boulder,CO
2221,2588,Cow Creek,American Amber / Red Lager,13.577976338729767,0.0606319018404908,26.0,38.0,Twisted X Brewing Company,Dripping Springs,TX
2222,2458,Chupahopra,American IPA,13.577976338729767,0.075,63.0,38.0,Twisted X Brewing Company,Dripping Springs,TX
2223,2212,Twisted X,American Adjunct Lager,13.577976338729767,0.0606319018404908,19.0,38.0,Twisted X Brewing Company,Dripping Springs,TX
2224,2235,Day Hike Session,American IPA,13.577976338729767,0.041,41.0,190.0,Two Beers Brewing Company,Seattle,WA
2225,1661,Trailhead ISA,American IPA,13.577976338729767,0.048,48.0,190.0,Two Beers Brewing Company,Seattle,WA
2226,1660,Immersion Amber,American Amber / Red Ale,13.577976338729767,0.0606319018404908,27.0,190.0,Two Beers Brewing Company,Seattle,WA
2227,1659,Evo IPA,American IPA,13.577976338729767,0.0606319018404908,70.0,190.0,Two Beers Brewing Company,Seattle,WA
2228,1438,Presidential Pils,Czech Pilsener,13.577976338729767,0.048,44.601941747572816,190.0,Two Beers Brewing Company,Seattle,WA
2229,1173,Evolutionary IPA (2012),American IPA,13.577976338729767,0.0606319018404908,70.0,190.0,Two Beers Brewing Company,Seattle,WA
2230,560,Persnickety Pale,American Pale Ale (APA),13.577976338729767,0.057,36.0,190.0,Two Beers Brewing Company,Seattle,WA
2231,519,SoDo Brown Ale,American Brown Ale,13.577976338729767,0.054,20.000000000000004,190.0,Two Beers Brewing Company,Seattle,WA
2232,518,Immersion Amber Ale (2011),American Amber / Red Ale,13.577976338729767,0.052,27.0,190.0,Two Beers Brewing Company,Seattle,WA
2233,505,Evolutionary IPA (2011),American IPA,13.577976338729767,0.062,70.0,190.0,Two Beers Brewing Company,Seattle,WA
2234,482,Trailhead India Style Session Ale (2011),American IPA,13.577976338729767,0.048,48.0,190.0,Two Beers Brewing Company,Seattle,WA
2235,451,Panorama Wheat Ale,American Pale Wheat Ale,13.577976338729767,0.046,44.601941747572816,190.0,Two Beers Brewing Company,Seattle,WA
2236,2497,Wobble,American IPA,13.577976338729767,0.063,69.0,74.0,Two Brothers Brewing Company,Warrenville,IL
2237,2246,Night Cat,American Dark Wheat Ale,13.577976338729767,0.0606319018404908,43.0,74.0,Two Brothers Brewing Company,Warrenville,IL
2238,1630,Night Cat (2014),American Dark Wheat Ale,13.577976338729767,0.0606319018404908,43.0,74.0,Two Brothers Brewing Company,Warrenville,IL
2239,1284,Dog Days Lager,Dortmunder / Export Lager,13.577976338729767,0.0606319018404908,17.0,74.0,Two Brothers Brewing Company,Warrenville,IL
2240,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),13.577976338729767,0.0606319018404908,36.0,74.0,Two Brothers Brewing Company,Warrenville,IL
2241,1042,Atom Smasher,M?rzen / Oktoberfest,13.577976338729767,0.077,23.0,74.0,Two Brothers Brewing Company,Warrenville,IL
2242,1041,Testudo,Bière de Garde,13.577976338729767,0.045,44.601941747572816,74.0,Two Brothers Brewing Company,Warrenville,IL
2243,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),13.577976338729767,0.065,44.601941747572816,74.0,Two Brothers Brewing Company,Warrenville,IL
2244,861,Cane and Ebel,American Strong Ale,13.577976338729767,0.07,68.0,74.0,Two Brothers Brewing Company,Warrenville,IL
2245,642,Outlaw IPA (2015),American IPA,13.577976338729767,0.0606319018404908,44.601941747572816,74.0,Two Brothers Brewing Company,Warrenville,IL
2246,2037,The Gilded Age,Munich Helles Lager,13.577976338729767,0.045,44.601941747572816,243.0,Two Henrys Brewing Company,Plant City,FL
2247,1285,No Limits Hefeweizen,Hefeweizen,13.577976338729767,0.05,44.601941747572816,435.0,Two Roads Brewing Company,Stratford,CT
2248,1189,Honeyspot Road White IPA,American White IPA,13.577976338729767,0.06,44.601941747572816,435.0,Two Roads Brewing Company,Stratford,CT
2249,1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,13.577976338729767,0.072,44.601941747572816,435.0,Two Roads Brewing Company,Stratford,CT
2250,1170,Workers Comp Saison,Saison / Farmhouse Ale,13.577976338729767,0.0606319018404908,44.601941747572816,435.0,Two Roads Brewing Company,Stratford,CT
2251,1169,Ol' Factory Pils,German Pilsener,13.577976338729767,0.0606319018404908,44.601941747572816,435.0,Two Roads Brewing Company,Stratford,CT
2252,2310,PUNK'N,Pumpkin Ale,13.577976338729767,0.05,10.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2253,2100,Yard Sale Winter Lager,American Amber / Red Lager,13.577976338729767,0.04,22.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2254,1925,Trader Session IPA,American IPA,13.577976338729767,0.04,42.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2255,1723,Hop Nosh IPA,American IPA,13.577976338729767,0.0606319018404908,83.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2256,1212,SUM'R,American Blonde Ale,13.577976338729767,0.0606319018404908,17.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2257,1097,Organic Baba Black Lager,Schwarzbier,13.577976338729767,0.0606319018404908,32.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2258,1089,Hop Notch IPA (2013),American IPA,13.577976338729767,0.073,82.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2259,1088,Cutthroat Pale Ale,American Pale Ale (APA),13.577976338729767,0.0606319018404908,34.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2260,974,WYLD Extra Pale Ale,American Pale Ale (APA),13.577976338729767,0.04,29.0,159.0,Uinta Brewing Company,Salt Lake City,UT
2261,98,Pilsner Ukiah,German Pilsener,13.577976338729767,0.055,44.601941747572816,555.0,Ukiah Brewing Company,Ukiah,CA
2262,2372,The Green Room,American IPA,13.577976338729767,0.0606319018404908,75.0,126.0,Uncle Billy's Brewery and Smokeh...,Austin,TX
2263,2367,Humbucker Helles,Maibock / Helles Bock,13.577976338729767,0.0606319018404908,25.0,126.0,Uncle Billy's Brewery and Smokeh...,Austin,TX
2264,1704,Uncle John's Apple Cherry Cider,Cider,13.577976338729767,0.065,44.601941747572816,338.0,Uncle John's Fruit House Winery,St. John's,MI
2265,1703,Uncle John's Apricot Apple Cider,Cider,13.577976338729767,0.0606319018404908,44.601941747572816,338.0,Uncle John's Fruit House Winery,St. John's,MI
2266,877,Draught Hard Apple Cider,Cider,13.577976338729767,0.065,44.601941747572816,338.0,Uncle John's Fruit House Winery,St. John's,MI
2267,606,Scotty K NA,Low Alcohol Beer,13.577976338729767,0.0606319018404908,44.601941747572816,522.0,Uncommon Brewers,Santa Cruz,CA
2268,543,Bacon Brown Ale,American Brown Ale,13.577976338729767,0.0606319018404908,44.601941747572816,522.0,Uncommon Brewers,Santa Cruz,CA
2269,347,Golden State Ale,Belgian Pale Ale,13.577976338729767,0.064,44.601941747572816,522.0,Uncommon Brewers,Santa Cruz,CA
2270,346,Baltic Porter,Baltic Porter,13.577976338729767,0.078,44.601941747572816,522.0,Uncommon Brewers,Santa Cruz,CA
2271,25,Siamese twin,Dubbel,13.577976338729767,0.085,44.601941747572816,522.0,Uncommon Brewers,Santa Cruz CA,MS
2272,2507,Double Duckpin,American Double / Imperial IPA,13.577976338729767,0.085,90.0,70.99999999999997,Union Craft Brewing,Baltimore,MD
2273,2506,Old Pro,Gose,13.577976338729767,0.0606319018404908,10.0,70.99999999999997,Union Craft Brewing,Baltimore,MD
2274,829,Duckpin Pale Ale,American Pale Ale (APA),13.577976338729767,0.055,44.601941747572816,70.99999999999997,Union Craft Brewing,Baltimore,MD
2275,582,Balt Altbier,Altbier,13.577976338729767,0.06,44.601941747572816,70.99999999999997,Union Craft Brewing,Baltimore,MD
2276,2190,Campside Session IPA,American IPA,13.577976338729767,0.045,50.0,202.0,Upland Brewing Company,Bloomington,IN
2277,1951,Upland Wheat Ale,Witbier,13.577976338729767,0.045,15.0,202.0,Upland Brewing Company,Bloomington,IN
2278,1950,Dragonfly IPA,American IPA,13.577976338729767,0.06,44.601941747572816,202.0,Upland Brewing Company,Bloomington,IN
2279,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),13.577976338729767,0.0606319018404908,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2280,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,13.577976338729767,0.0606319018404908,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2281,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,13.577976338729767,0.068,24.0,51.0,Upslope Brewing Company,Boulder,CO
2282,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,13.577976338729767,0.099,51.0,51.0,Upslope Brewing Company,Boulder,CO
2283,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,13.577976338729767,0.076,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2284,2560,Blood Orange Saison,Saison / Farmhouse Ale,13.577976338729767,0.06,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2285,1932,Thai Style White IPA,American White IPA,13.577976338729767,0.0606319018404908,33.0,51.0,Upslope Brewing Company,Boulder,CO
2286,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,13.577976338729767,0.075,30.0,51.0,Upslope Brewing Company,Boulder,CO
2287,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,13.577976338729767,0.099,90.0,51.0,Upslope Brewing Company,Boulder CO,MS
2288,907,Upslope Christmas Ale,Winter Warmer,13.577976338729767,0.082,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2289,906,Upslope Pumpkin Ale,Pumpkin Ale,13.577976338729767,0.077,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2290,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,13.577976338729767,0.075,30.0,51.0,Upslope Brewing Company,Boulder,CO
2291,614,Upslope Foreign Style Stout,Foreign / Export Stout,13.577976338729767,0.0606319018404908,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2292,466,Top Rope Mexican-style Craft Lager,Vienna Lager,13.577976338729767,0.0606319018404908,15.0,51.0,Upslope Brewing Company,Boulder,CO
2293,444,Upslope Craft Lager,Vienna Lager,13.577976338729767,0.048,22.0,51.0,Upslope Brewing Company,Boulder,CO
2294,345,Upslope Brown Ale,English Brown Ale,13.577976338729767,0.067,44.601941747572816,51.0,Upslope Brewing Company,Boulder CO,MS
2295,80,Upslope Pale Ale,American Pale Ale (APA),13.577976338729767,0.058,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2296,79,Upslope India Pale Ale,American IPA,13.577976338729767,0.072,44.601941747572816,51.0,Upslope Brewing Company,Boulder,CO
2297,382,Common Sense Kentucky Common Ale,American Brown Ale,13.577976338729767,0.053000000000000005,22.0,546.0,Upstate Brewing Company,Elmira,NY
2298,381,Upstate I.P.W.,American IPA,13.577976338729767,0.0606319018404908,70.0,546.0,Upstate Brewing Company,Elmira,NY
2299,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),13.577976338729767,0.0606319018404908,44.601941747572816,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2300,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,13.577976338729767,0.09,75.0,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2301,1824,Devastator Double Bock,Doppelbock,13.577976338729767,0.0606319018404908,44.601941747572816,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2302,1823,Wasatch Ghostrider White IPA,American White IPA,13.577976338729767,0.06,44.601941747572816,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2303,1682,Wasatch Ghostrider White IPA (2014),American White IPA,13.577976338729767,0.06,44.601941747572816,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2304,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,13.577976338729767,0.04,44.601941747572816,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2305,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,13.577976338729767,0.09,75.0,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2306,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),13.577976338729767,0.04,44.601941747572816,302.0,Utah Brewers Cooperative,Salt Lake City,UT
2307,2245,Nunica Pine,Cider,13.577976338729767,0.068,44.601941747572816,185.0,Vander Mill Ciders,Spring Lake,MI
2308,2244,Ginger Peach,Cider,13.577976338729767,0.069,44.601941747572816,185.0,Vander Mill Ciders,Spring Lake,MI
2309,1378,Totally Roasted,Cider,13.577976338729767,0.0606319018404908,44.601941747572816,185.0,Vander Mill Ciders,Spring Lake,MI
2310,1377,Blue Gold,Cider,13.577976338729767,0.068,44.601941747572816,185.0,Vander Mill Ciders,Spring Lake,MI
2311,1376,Hard Apple,Cider,13.577976338729767,0.068,44.601941747572816,185.0,Vander Mill Ciders,Spring Lake,MI
2312,2411,Nitro Can Coffee Stout,American Stout,13.577976338729767,0.052,44.601941747572816,113.0,Vault Brewing Company,Yardley,PA
2313,1770,Voodoo Love Child,Tripel,13.577976338729767,0.092,25.0,322.0,Voodoo Brewery,Meadville,PA
2314,1769,White Magick of the Sun,Witbier,13.577976338729767,0.079,23.0,322.0,Voodoo Brewery,Meadville,PA
2315,1730,Wynona's Big Brown Ale,American Brown Ale,13.577976338729767,0.0606319018404908,31.0,322.0,Voodoo Brewery,Meadville PA,MS
2316,1729,Gran Met,Belgian Strong Pale Ale,13.577976338729767,0.092,25.0,322.0,Voodoo Brewery,Meadville,PA
2317,1603,Good Vibes IPA,American IPA,13.577976338729767,0.073,85.0,322.0,Voodoo Brewery,Meadville,PA
2318,1488,Pilzilla,American Double / Imperial Pilsner,13.577976338729767,0.0606319018404908,85.0,322.0,Voodoo Brewery,Meadville,PA
2319,1846,Wachusett Light IPA,American IPA,13.577976338729767,0.04,37.0,295.0,Wachusett Brewing Company,Westminster,MA
2320,1845,Green Monsta IPA,American IPA,13.577976338729767,0.0606319018404908,55.0,295.0,Wachusett Brewing Company,Westminster MA,MS
2321,1844,Wachusett IPA,American IPA,13.577976338729767,0.0606319018404908,50.0,295.0,Wachusett Brewing Company,Westminster,MA
2322,1843,Strawberry White,Witbier,13.577976338729767,0.047,44.601941747572816,295.0,Wachusett Brewing Company,Westminster,MA
2323,1418,Larry Imperial IPA,American Double / Imperial IPA,13.577976338729767,0.085,85.0,295.0,Wachusett Brewing Company,Westminster,MA
2324,1038,Wachusett Summer,American Pale Wheat Ale,13.577976338729767,0.047,44.601941747572816,295.0,Wachusett Brewing Company,Westminster,MA
2325,1030,Country Pale Ale,English Pale Ale,13.577976338729767,0.0606319018404908,17.0,295.0,Wachusett Brewing Company,Westminster,MA
2326,1029,Wachusett Light IPA (2013),American IPA,13.577976338729767,0.0606319018404908,37.0,295.0,Wachusett Brewing Company,Westminster,MA
2327,908,Pumpkan,Pumpkin Ale,13.577976338729767,0.052,20.000000000000004,295.0,Wachusett Brewing Company,Westminster,MA
2328,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,13.577976338729767,0.0606319018404908,10.0,295.0,Wachusett Brewing Company,Westminster,MA
2329,618,Green Monsta IPA,American IPA,13.577976338729767,0.0606319018404908,55.0,295.0,Wachusett Brewing Company,Westminster,MA
2330,780,T-6 Red Ale (2004),American Amber / Red Ale,13.577976338729767,0.047,44.601941747572816,506.0,Warbird Brewing Company,Fort Wayne,IN
2331,2450,Self Starter,American IPA,13.577976338729767,0.052,67.0,94.0,Warped Wing Brewing Company,Dayton,OH
